director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Dane Cannon,,Brittany Curran,, Comedy | Fantasy,Lucas Grabeel,The Adventures of Food Boy,Kunal Sharma,food|superhero|high school,,2008,4.2
Gilles Bourdos,107,John Malkovich,, Drama | Mystery | Thriller,Romain Duris,Afterwards,Evangeline Lilly,doctor|lawyer|messenger|hairy chest|bare chested male,15400000,2009,5.9
Çagan Irmak,,Cemal Hünal,, Drama | Romance,Melis Birkan,Issiz Adam,Yildiz Kültür,love|restaurant|sex obsession|nightclub|cell phone,,2008,6.9
Doc Duhame,,Sarah Christine Smith,, Horror,Catherine Munden,The Open Door,Ryan Doom,,,2009,4.3
Ha Yoo,,Jin-mo Ju,, Drama | History | Romance,In-seong Jo,Ssang-hwa-jeom,Ji-hyo Song,bodyguard|nudity|gay|royal court|castration,10000000,2008,7.2
Jody Dwyer,92,Leigh Whannell,, Horror | Thriller,Nathan Phillips,Dying Breed,Bille Brown,tiger|tasmania|photograph|forest|cannibalism,3000000,2008,5.4
Javier Fesser,138,Carme Elias,, Drama,Nerea Camacho,Camino,Mariano Venancio,love|mousetrap|surgery|religion|opus dei,,2008,7.6
Yam Laranas,,Amelia Warner,, Drama | Horror | Mystery | Thriller,Jesse Bradford,The Echo,Carlos Leon,police officer|apartment|fired from the job|camera shot of feet|mannequin,5000000,2009,5.7
Toa Fraser,100,Sam Neill,, Comedy | Drama,Jeremy Northam,Dean Spanley,Bryan Brown,dinner|reincarnation|old man|dean|wheelchair,,2008,7.2
Steven Kastrissios,96,Caroline Marohasy,, Crime | Thriller,Peter Marshall,The Horseman,Brad McMurray,death|australia|revenge|toolbox|rage,,2009,6.6
Jon S. Baird,108,Gavin Brocker,, Biography | Crime | Drama,Nonso Anozie,Cass,Leo Gregory,jamaican|bullying|violence|forename as title|scrubbing,1000000,2008,6.5
Gordon Chan,103118,Xun Zhou,, Action | Drama | Thriller,Donnie Yen,Hua pi,Kun Chen,skin|unrequited love|sword|love triangle|female demon,10000000,2008,6.3
Peter Flinth,128,Sofia Helin,, Action | Adventure | Drama | Romance | War,Joakim Nätterqvist,Arn: Riket vid vägens slut,Stellan Skarsgård,sword and shield|weapon|cavalry|kingdom|king,210000000,2008,6.6
Steven Goldmann,98,Lew Temple,, Horror,Nichole Hiltz,Trailer Park of Terror,Jeanette Brox,pastor|redneck stereotype|asian stereotype|flashback|female nudity,3250000,2008,5.3
Steve Clark,,Monet Mazur,, Comedy | Drama | Romance,Jason Behr,The Last International Playboy,Krysten Ritter,one word title|character name in title,,2009,5.8
Christopher R. Watson,,Grayson Russell,, Comedy | Family,David James Elliott,The Rainbow Tribe,Ed Quinn,summer camp,5000000,2011,6.1
Vanessa Parise,,Taryn Manning,, Comedy | Drama | Romance,Freddie Prinze Jr.,Jack and Jill vs. the World,Peter Stebbings,cystic fibrosis|versus in title|period in title|character name in title,4000000,2010,5.6
Mark Steilen,,Zachary Levi,, Adventure | Comedy,Kenan Thompson,Wieners,Fran Kranz,breasts|female nudity|female frontal nudity|friend|road trip,8000000,2008,4.4
Fred Cavayé,96,Diane Kruger,, Crime | Drama | Thriller,Vincent Lindon,Pour elle,Lancelot Roch,prison|murder|interview|lawyer|blood stain,7930000,2008,7.2
Morten Tyldum,95,Per Kjerstad,, Crime | Drama | Thriller,Trond Espen Seim,Varg Veum - Falne engler,Bjørn Floberg,rock band|murder|girl|sex scene|rope around neck,,2008,6.8
Dave Payne,88,Lew Temple,, Horror | Thriller,Michael Robert Brandon,No Man's Land: The Rise of Reeker,David Stanbra,sheriff|robber|desert|death|waitress,2000000,2009,4.9
Jonathan Gershfield,106,Colm Meaney,, Comedy | Drama,Mackenzie Crook,A Deal Is a Deal,Sharon Duncan-Brewster,cottage|suit|gambler|down and out|irishman,5750000,2008,6.2
Marco Kreuzpaintner,120,Christian Redl,, Drama | Fantasy | Thriller,David Kross,Krabat,Daniel Brühl,friend|death|boy|sorcerer|black death,10000000,2008,6.1
Paul Schrader,106,Willem Dafoe,, Drama | War,Jeff Goldblum,Adam Resurrected,Cristian Motiu,dog|holocaust|circus|patient|entertainer,10000000,2008,6.3
John Suits,89,Michael McLafferty,, Horror | Mystery | Thriller,Ailsa Marshall,Breathing Room,David Higlen,game|clue|killer|video surveillance|room,25000,2008,4.4
Stephen Polk,110,Cheryl Ladd,, Drama,Barry Bostwick,Baggage,Julia Sobaski,christmas,2000000,2008,5.2
J.T. Petty,96,David Busse,, Horror | Thriller | Western,Clancy Brown,The Burrowers,William Mapother,dakota territory|underground|night|death|native american,7000000,2008,5.8
Erik Poppe,115,Trine Dyrholm,, Drama | Music,Pål Sverre Hagen,DeUsynlige,Ellen Dorrit Petersen,boy|water|church|one word title|single mother,21277000,2008,7.6
Brad Helmink,,Elizabeth Kell,, Horror | Thriller,Kevin McClatchy,The Lodge,Owen Szabo,bare breasts,,2008,4.0
Rick Bieber,,Ali Larter,, Biography | Drama | Music,Waylon Payne,Crazy,Lane Garrison,guitar|1950s|girl in panties|white panties|panties,,2008,6.7
Rigoberto Castañeda,1208185,Aidan Gillen,, Horror | Mystery | Thriller,Amber Tamblyn,Blackout,Armie Hammer,elevator|blackout|girlfriend|serial killer|psychopath,,2008,5.1
Giovanni Rodriguez,98,Tim Draxl,, Action | Horror | Thriller,Christine Lakin,Red Canyon,Katie Maguire,utah|badlands|tied to a bed|small town sheriff|returning home,1500000,2008,3.7
Geoffrey Haley,90,Winona Ryder,, Drama | Romance,Wes Bentley,The Last Word,Ray Romano,suicide note|masturbation|writer|wire cutter|website,,2008,6.3
Olivier Marchal,125,Olivia Bonamy,, Crime | Drama | Thriller,Daniel Auteuil,The Last Deadly Mission,Catherine Marchal,serial killer|prison|redemption|gun|bare breasts,,2008,6.7
Danny Roth,85,Vanessa Lengies,, Comedy,Ryan Pinkston,Foreign Exchange,Randy Wayne,foreign exchange student|high school|russian stereotype|hispanic stereotype|french stereotype,1000000,2008,4.2
Mats Stenberg,,Marthe Snorresdotter Rovik,, Drama | Horror | Mystery | Romance | Thriller,Ingrid Bolsø Berdal,Cold Prey 2,Kim Arne Hagen,hospital|police|nightmare|police officer|snow,,2008,6.2
Uwe Boll,96,Wilson Bethel,, Action | Drama | War,Michael Paré,1968 Tunnel Rats,Mitch Eakins,vietnam|tunnel|jungle|no survivors|death of protagonist,8000000,2009,4.7
Adrian Vitoria,123,Kenny Doughty,, Action | Crime | Drama | Thriller,Scot Williams,The Crew,Cordelia Bugeja,betrayal|youth gang|violence|shot in the head|robbery,3600000,2009,6.0
Tom Roberts,113,Thomas Kretschmann,, Drama | Romance | War,Vera Farmiga,In Tranzit,John Malkovich,prisoner|german|soviet|night|ss,,2009,5.8
Vivek Sharma,150,Juhi Chawla,, Comedy | Drama | Fantasy,Amitabh Bachchan,Bhoothnath,Satish Shah,ghost|school|cruise|friendship|talking to the camera,,2008,6.3
Jack Messitt,,Daniel Bonjour,, Horror | Thriller,Rebekah Brandes,Midnight Movie,Greg Cirulnick,1970s|scared|characters killed one by one|brief nudity|2000s,1000000,2009,5.2
Amy Redford,95,Isaach De Bankolé,, Drama | Music | Romance,Saffron Burrows,The Guitar,Paz de la Huerta,panties|female in shower|pubic hair|female pubic hair|female full frontal nudity,,2008,6.5
Axel Sand,,Andrew W. Walker,, Action | Sport | Thriller,Erin Cahill,Fast Track: No Limits,Alexia Barlier,motor,,2008,5.1
Randall Cole,80,Jay Baruchel,, Comedy | Drama,Randy Quaid,Real Time,Jayne Eastwood,compulsive gambler|memory|cellphone|urination|punched in the nose,2000000,2008,6.8
Horatiu Malaele,87,Alexandru Potocean,, Comedy | Drama | Romance,Meda Andreea Victor,Nunta muta,Valentin Teodosiu,wedding|village|rural setting|sex|paranormal phenomena,,2008,8.0
Kasper Barfoed,90,Ulf Pilgaard,, Thriller,Nikolaj Lie Kaas,Kandidaten,Laura Christensen,hood over head|hands tied behind back|bound and gagged,,2008,6.2
Alan Pao,,Corey Large,, Action | Crime | Drama | Thriller,Jesse Metcalfe,Loaded,Monica Keena,drugs|strip club|drug dealer|sex scene|female frontal nudity,15000000,2008,4.6
Antonijs Prizevoits,,Justin Isfeld,, Comedy,Joel Paul Reisig,Fraternity House,Johnny Lechner,female in a shower|woman showering|woman in shower|girl in shower|showering,50000,2009,2.5
Samar Khan,149,Javed Jaffrey,, Crime | Drama | Thriller,Rahul Bose,Shaurya: It Takes Courage to Make Right... Right,Minissha Lamba,army|death|court martial|army officer|judiciary,,2008,7.3
Federico Moccia,103,Michela Quattrociocche,, Romance,Raoul Bova,Scusa ma ti chiamo amore,Michelle Carpente,box office hit,,2008,6.2
Fabrice Du Welz,96,Rufus Sewell,, Drama | Horror | Thriller,Emmanuelle Béart,Vinyan,Petch Osathanugrah,thailand|evil child|tsunami|jungle|island,4400000,2008,5.3
Ben Rock,85,Mathew St. Patrick,, Action | Horror | Sci-Fi | Thriller,Carlos Bernard,Alien Raiders,Rockmond Dunbar,grocery store|alien|die hard scenario|gun|ice,,2008,5.6
Celia Fox,94,Amber Valletta,, Drama,Jeffrey Dean Morgan,Days of Wrath,Wilmer Valderrama,,10000000,2014,7.0
Tom Skull,,Shedrack Anderson III,, Comedy | Horror,Glenn Morshower,Grizzly Park,Susan Blakely,forest|park|serial killer|waterfall|cabin in the woods,,2008,4.1
Niels Arden Oplev,,Pilou Asbæk,, Drama,Rosalinde Mynster,To verdener,Jens Jørn Spottag,jehovah|divorce|ostracism|religion|jehovah's witness,,2008,7.1
Warren P. Sonoda,,Jennifer Baxter,, Comedy,Boyd Banks,Coopers' Camera,Mike Beaver,christmas|vhs|uncle|video camera|dysfunctional family,,2010,6.0
George Bessudo,95,William Lee Scott,, Horror | Mystery | Thriller,Jamie Anne Allman,Farm House,Steven Weber,vineyard|couple|catholic|rosary|demon,,2008,5.6
Walter Salles,,João Baldasserini,, Drama | Sport,Sandra Corveloni,Linha de Passe,Vinícius de Oliveira,bus|motorcycle|soccer player|bus driver|soccer,,2008,7.1
Rocco DeVilliers,118,Reiley McClendon,, Action | Adventure,Jesse James,The Flyboys,Stephen Baldwin,television news|gun|american|aircraft carrier|car bicycle chase,,2008,6.9
John Nolte,94,Laura Breckenridge,, Comedy | Drama,Adam Lamberg,Beautiful Loser,Lenny von Dohlen,,,2008,6.3
Chip Hale,92,Thea Gill,, Drama | Romance,Dan Payne,Mulligans,Charlie David,summer|college|best friend|golf|gay,800000,2009,6.3
Adam Fields,84,Jason Graham,, Comedy | Horror | Sci-Fi,Amber Benson,One-Eyed Monster,Charles Napier,alien|large penis|genital monster|punctuation in title|hyphen in title,,2008,4.2
Fumihiko Sori,120,Shidô Nakamura,, Action | Crime | Drama | Thriller,Haruka Ayase,Ichi,Yôsuke Kubozuka,sword|swordswoman|female protagonist|cult film|jidai geki,,2008,6.6
Ik-joon Yang,130,Hwan Lee,, Crime | Drama,Kkobbi Kim,Ddongpari,Ik-joon Yang,written and directed by cast member|stabbed in the stomach|flashback|father son relationship|father daughter relationship,,2009,7.6
Nigel Cole,90,Alessandro Nivola,, Comedy | Drama,Christopher Walken,$5 a Day,Sharon Stone,hustler|health inspector|erectile dysfunction|campaign party|death of a parent,,2009,6.4
Brian Smrz,94,Ray Liotta,, Action | Crime | Drama | Thriller,Cuba Gooding Jr.,Hero Wanted,Tommy Flanagan,on the run|vigilante justice|violence|vengeance|revenge,7000000,2008,5.7
Olivier Van Hoofstadt,11090,Olivier Gourmet,, Action | Crime | Drama | Thriller,Roschdy Zem,Go Fast,Jocelyn Lagarrigue,undercover|police procedural|automobile chase|drug cartel|gps tracking,,2008,5.8
Albert Pyun,87,Clare Kramer,, Action | Fantasy | Musical,Michael Paré,Road to Hell,Courtney Peldon,soldier|future|surrealism|sequel|virtual set,,2008,7.9
Alejandro Chomski,,Dana Delany,, Drama,Angela Sarafyan,A Beautiful Life,Debi Mazar,homeless|attempted rape|based on play,5000000,2008,4.7
Oliver Irving,85,Rebecca Pidgeon,, Comedy | Drama,Robert Pattinson,How to Be,Powell Jones,self help|musician|therapist|camaro|break up,500000,2009,5.7
Adrián García Bogliano,86,Marisol Tur,, Horror | Thriller,Gimena Blesa,No moriré sola,Magdalena De Santo,revenge|rape|vaginal rape|sexual assault|rapist comeuppance,6000,2008,5.0
Brad T. Gottfred,,Lindsay Wray,, Comedy | Drama | Romance,Brad T. Gottfred,Orgies and the Meaning of Life,Katherine Carlson,stick figure|fantasies|pegging|growing up|imaginary friend,,2008,3.2
F. Javier Gutiérrez,93,Mariana Cordero,, Crime | Drama | Sci-Fi | Thriller,Víctor Clavijo,Tres días,Eduard Fernández,meteorite|time in title|revenge|murder|end of the world,,2008,6.1
Bruno Barreto,110,Cris Vianna,, Crime | Drama | Thriller,Michel Gomes,Última Parada 174,Marcello Melo Junior,bus|hijacking|brazil|vomiting|copacabana,,2008,7.1
Aisling Walsh,,Steven Mackintosh,, Drama | Horror | Thriller,Samantha Morton,The Daisy Chain,Mhairi Anderson,british horror|pregnancy|husband wife relationship|fairy|swimming pool,,2010,5.1
Vince Di Meglio,,Liv Tyler,, Comedy | Drama,Dax Shepard,Smother,Diane Keaton,woman with glasses|sex scene|sex comedy|slapstick comedy|physical comedy,8000000,2008,4.7
Roberto Sneider,107,Daniel Giménez Cacho,, Drama,Ana Claudia Talancón,Arráncame la vida,José María de Tavira,military|mexico|infidelity,,2008,7.5
Nick Moran,119,Kevin Spacey,, Biography | Drama | Music,Con O'Neill,Telstar: The Joe Meek Story,Pam Ferris,landlady|gay|shotgun|1960s|flashback,1250000,2009,6.5
Yun-su Chong,,Nam-gil Kim,, Drama | Romance,Gyu-ri Kim,Mi-in-do,Yeong-ho Kim,rape|lesbianism|historical|strong sexual content|sex scene,,2008,6.7
T. Sean Shannon,,Cuba Gooding Jr.,, Comedy,Spencer Breslin,Harold,Nikki Blonsky,janitor|high school|one word title|forename as title|low budget film,3500000,2008,5.5
Juan Taratuto,,Valeria Bertuccelli,, Comedy,Adrián Suar,Un novio para mi mujer,Gabriel Goity,love|marriage|divorce lawyer|therapy|box office hit,,2008,6.8
William Malone,103,Patrick Kilpatrick,, Horror | Thriller,Sean Young,Parasomnia,Dylan Purcell,blood|death|obsession|self mutilation|gunshot wound,,2008,5.3
James Isaac,99101,Tina Huang,, Action | Horror | Thriller,Travis Aaron Wade,Pig Hunt,Howard Johnson Jr.,pig|forest|cult|marijuana|emus,6000000,2008,4.8
Jaffar Mahmood,86,Fran Kranz,, Comedy | Drama | Romance,Zachary Levi,Shades of Ray,Sarah Shahi,character name in title,,2008,7.2
Matt Vancil,105,Carol Roscoe,, Action | Adventure | Comedy | Fantasy,Nathan Rice,The Gamers: Dorkness Rising,Brian Lewis,gamers|gaming|role playing game|rpg,,2008,7.5
Alkinos Tsilimidos,87,Jonathan auf der Heide,, Drama,Chloe Armstrong,Em 4 Jay,Nick Barkla,drugs|robbery|sex|injection|sex scene,500000,2008,7.2
Issei Shibata,98,Mitsuki Tanimura,, Horror | Mystery | Sci-Fi | Thriller,Takuya Ishida,Riaru onigokko,Shunsuke Daitô,parallel world|newborn baby|wire|wallet|video camera,,2008,5.7
Georgina Lightning,102,Tantoo Cardinal,, Drama,Adam Beach,Older Than America,Bradley Cooper,boarding school|priest|country name in title|title spoken by character,1000000,2012,5.6
Marc Caro,82,Linh Dan Pham,, Sci-Fi | Thriller,Lambert Wilson,Dante 01,Dominique Pinon,prison|trapped in space|terraforming|reference to saint george and the dragon|reference to rasputin,8000000,2008,4.9
Mike Davis,,Ben Phillips,, Comedy | Sci-Fi,Anthony Jenkins,Sex Galaxy,Amanda Gari,future|pimp|dystopia|female nudity|sex comedy,,2008,3.4
Jon Hewitt,91,Michael Dorman,, Crime | Drama | Horror | Mystery | Thriller,Joel Edgerton,Acolytes,Sebastian Gregory,teenager|serial killer|handcuffed woman|duct tape gag|gagged,,2009,5.6
Gregory McClatchy,92,Emily Osment,, Comedy | Family | Sport,Missi Pyle,Soccer Mom,Ellery Sprayberry,soccer mom|soccer movie|catfight,3500000,2008,5.1
Joel Lamangan,97,Joseph Bitangcol,, Drama,Polo Ravales,Walang kawala,Emilio Garcia,gay|gay sex|anal sex|gay erotica|full frontal nudity,,2008,6.2
Jean Becker,85,Marie-Josée Croze,, Drama | Romance,Albert Dupontel,Love Me No More,Pierre Vaneck,preteenage daughter|normandy|life change|eire|birthday,,2008,7.1
Pat Higgins,97,Chandrika Chevli,, Drama | Horror,Debbie Attwell,The Devil's Music,Richard Collins,rock|metal|antichrist,,2008,5.5
Anna Chi,,Steph Song,, Comedy | Drama,Bai Ling,Dim Sum Funeral,Talia Shire,funeral|chinese american|secret|real estate agent|actress,,2009,5.2
Giancarlo Esposito,99,Adam Baldwin,, Drama,Chloe Bailey,Gospel Hill,Angela Bassett,church|kitchen|diner|work accident|watching tv,6000000,2009,5.4
Gareth Maxwell Roberts,,Lisa Ray,, Thriller,Gil Bellows,Kill Kill Faster Faster,Esai Morales,male rape|vomiting|rear entry sex|black bra and panties|breasts,,2008,4.4
Ruben Östlund,98,Linnea Cart-Lamy,, Drama,Villmar Björkman,De ofrivilliga,Leif Edlund Johansson,sweden|thong|toilet|teenager|school teacher,,2008,7.1
Mo Perkins,,Cy Carter,, Drama,Mary Elizabeth Ellis,A Quiet Little Marriage,Jimmi Simpson,,,2008,6.3
Rob Williams,,Joel Harrison,, Drama | Romance,Chris Carlisle,3-Day Weekend,Gaetano Jones,group of friends|male nudity|nudity|beard|gay,,2008,4.8
Princeton Holt,,Ardie Fuqua,, Drama,Jace Nicole,Cookies & Cream,Naama Kates,porn industry|single mother|trust|horse and carriage|billiards,,2009,3.2
Adam Marcus,90,Gary Cole,, Action | Drama | Mystery | Thriller | War,Val Kilmer,Conspiracy,Jennifer Esposito,veteran|disabled veteran|riding a bicycle|arm sling|newspaper headline,8000000,2008,4.6
Oliver Assiran,,Jeb Kreager,, Comedy,Nicholas Wilder,Flogging Margaret,Brenda Logan,dominatrix|sex|cult film,75000,2008,4.9
Clint Hutchison,10089,Maxine Bahns,, Horror | Thriller,Andrew Bowen,Conjurer,John Schneider,death|spirit|moving|photographer|cabin,,2008,4.9
Duncan Christie,,Mark Breslin,, Comedy,Spencer Rice,Confessions of a Porn Addict,Lindsey Connell,terrorist|sex addiction|pixelated male nudity|leaf blower|loud shirt,500000,2008,5.1
Bill Plympton,78,,, Animation | Comedy | Drama | Fantasy,,Idiots and Angels,,dark|no dialogue,125000,2009,7.1
Theodoros Angelopoulos,,Bruno Ganz,, Drama,Willem Dafoe,Trilogia II: I skoni tou hronou,Michel Piccoli,part of trilogy,,2009,6.7
Gustavo Adrian Garzon,100,Ximena Herrera,, Comedy,Alfonso Herrera,Volverte a ver,Mónica Huarte,,2500000,2008,4.6
Kornél Mundruczó,92,Orsolya Tóth,, Drama,Félix Lajkó,Delta,Lili Monori,unfriendly locals|long lost sister|rape|murder|incest,1500000,2010,6.5
Dennis Fallon,,Jason London,, Drama | Family,Peter Coyote,All Roads Lead Home,Vivien Cardone,mother's|death|ranch|mom|tragedy,,2008,6.0
Jae-young Kwak,115,Keisuke Koide,, Action | Comedy | Romance | Sci-Fi,Haruka Ayase,Boku no kanojo wa saibôgu,Risa Ai,love|earthquake|tokyo japan|time travel|female cyborg,8500000,2008,7.0
Manuel Gómez Pereira,114,Álvaro Cervantes,, Drama,Clara Lago,El juego del ahorcado,Adriana Ugarte,female nudity|male nudity|teenager|rape|mad love,,2009,6.0
Silvia St. Croix,,Pieter Christian Colson,, Comedy | Fantasy | Horror,Michelle Bauer,Gingerdead Man 2: Passion of the Crust,Michael Deak,boy|murder|gingerdead|spoof title|second in trilogy,,2008,4.4
Chang,,Da-Geon,, Horror | Thriller,In-sook Choi,Gosa,Eun-jeong Ham,class|saturday|teacher|high school|death,,2008,5.7
Aleksandr Melnik,119,Andrey Feskov,, Action | Drama | Thriller,Konstantin Lavronenko,Novaya Zemlya,Marat Basharov,territory name in title|survival|suicide by jumping|serial killer|sadistic,12000000,2008,6.8
Hannes Stöhr,,Rita Lengyel,, Comedy | Drama | Music,Paul Kalkbrenner,Berlin Calling,Corinna Harfouch,male frontal nudity|trance music|techno music|soccer fan|schizophrenic,,2008,7.3
Nora Hamdi,102,Karina Testa,,,Leïla Bekhti,Des poupées et des anges,Samy Naceri,based on novel,,2008,5.7
Mario Muñoz,112,Plutarco Haza,, Mystery | Thriller,Humberto Zurita,Bajo la sal,Emilio Guerrero,teenager|murder|salt|funeral home|rural setting,,2008,6.8
Nick Oceano,,Justina Machado,, Drama,Alex Loynaz,Pedro,Hale Appleman,aids|mtv|homosexual|in medias res|hiv,,2009,7.1
Anees Bazmee,,Katrina Kaif,, Action | Comedy | Crime | Romance,Akshay Kumar,Singh Is Kinng,Om Puri,australia|wedding|rescue|punjab|punjabi,1000000,2008,5.7
Ian Fitzgibbon,89,Mark Doherty,, Comedy | Thriller,Dylan Moran,A Film with Me in It,Keith Allen,actor|clueless|landlord|screenwriter|rent money,,2010,6.7
Marie Noelle,112,Juan Diego Botto,, Drama | History,María Valverde,The Anarchist's Wife,Ivana Baquero,spanish civil war|french resistance|anti nazi|anti fascist|leftist,,2009,6.3
Han-sol Shin,,Jin-ah Kim,, Comedy | Fantasy,Tae-gyu Bong,Garoojigi,Dal-su Oh,sexually aggressive woman|emasculation|village|sex comedy|sex,,2008,5.4
Josef Rusnak,80,James Murray,, Horror | Sci-Fi,Bijou Phillips,It's Alive,Raphaël Coleman,baby|blood|nurse|mutant|monster,10000000,2009,3.5
Charles Burmeister,90,Bobb'e J. Thompson,, Crime | Drama | Thriller,Val Kilmer,Columbus Day,Richard Edson,thief|flashback|chase|bar|bare chested male,7000000,2010,5.5
Noboru Iguchi,96,Asami,, Action | Comedy | Horror | Thriller,Minase Yashiro,The Machine Girl,Nobuhiro Nishihara,girl|revenge|suicide|bullying|bully,,2008,5.9
Stephan Komandarev,105,Carlo Ljubek,, Drama,Predrag 'Miki' Manojlovic,Svetat e golyam i spasenie debne otvsyakade,Hristo Mutafchiev,amnesia|dice|car accident|backgammon|bulgaria,,2008,8.1
François Velle,106,Vincent D'Onofrio,, Crime | Drama | Thriller,Kevin Zegers,The Narrows,Sophia Bush,coming of age|photography portfolio|new york city|father son relationship|mobster,5000000,2009,6.4
Melanie Orr,93,Greg Bryk,, Horror | Thriller,Fairuza Balk,Grindstone Road,Walter Learning,,1500000,2008,4.6
Carolyn Miller,85,Jason Biondo,, Drama | Thriller,Lake Bell,Under Still Waters,Jason Clarke,bare breasts|walking in the woods|wristwatch|getting a tattoo|speedboat,,2013,5.1
Vikram Bhatt,138,Adah Sharma,, Drama | Horror | Mystery | Romance | Thriller,Rajneesh Duggal,1920,Anjori Alagh,,,2008,6.4
Tim Fywell,120,Anna Madeley,, Drama | Romance,Zoë Tapper,Affinity,Domini Blythe,prison|medium|lesbian kiss|thames|love,,2008,6.4
Attila Gigor,107,András Márton Baló,, Comedy | Crime | Drama | Thriller,Zsolt Anger,A nyomozó,Péter Blaskó,needing money|pathologist|murder|murder mystery|cancer,130000000,2008,7.6
Amanda Gusack,,Oded Fehr,, Crime | Drama | Mystery | Thriller,Melissa George,The Betrayed,Christian Campbell,warehouse|stolen money|ski mask|vomiting|blood splatter,3500000,2008,6.1
Rithy Panh,115,Gaspard Ulliel,, Drama,Isabelle Huppert,Un barrage contre le Pacifique,Astrid Bergès-Frisbey,sea|rice field|indochina|rich man poor woman|rich man,,2009,6.3
Harry Baweja,180,Priyanka Chopra,, Action | Adventure | Drama | Musical | Romance | Sci-Fi,Harman Baweja,Love Story 2050,Boman Irani,love|robot|time machine|scientist|time travel,8000000,2008,2.6
Jang-ha Ryu,,Yeon-hee Lee,, Comedy | Romance,Ji-tae Yu,Soon-jeong-man-hwa,Jeong-an Chae,,,2008,7.0
Eric Manning,140,Tanit Phoenix Copley,, Drama,Sunny Malick,Kamasutra Nights,Zain Jamal,sex|female nudity|one word title|character name in title,500000,2008,5.8
Josiane Balasko,104,Éric Caravaca,, Drama | Romance,Nathalie Baye,A French Gigolo,Isabelle Carré,gigolo|double life|male prostitute|watching television|vomiting,,2008,6.0
Tolga Örnek,115,Taner Birsel,, Drama,Haluk Bilginer,Cars of the Revolution,Charles Carroll,1960s|real life|project management|labour|automotive,,2008,8.0
Ronit Elkabetz,103,Moshe Ivgy,, Drama | Romance,Ronit Elkabetz,Shiva,Yaël Abecassis,jewish|shiva|death|moroccan jews|one word title,1400000,2008,6.9
Thomas Whelan,100,Brooke Burns,, Adventure,Christopher Masterson,The Art of Travel,Johnny Messner,wedding|travel|spider|practical joke|machu picchu,2000000,2008,6.4
Teerawat Rujintham,90,Sakda Kaewbuadee,, Action,Ploy Jindachote,Deep in the Jungle,Jesdaporn Pholdee,,,2008,4.9
Gustavo Nieto Roa,98,Marlon Moreno,, Drama | Romance,Karina Mora,Entre sábanas,,,,2008,4.8
Erica Dunton,94,David P. Emrich,, Drama,Joe Anderson,The 27 Club,Eve Hewson,number in title,,2008,6.9
Bernard Rose,99,Elisabeth Röhm,, Drama,Danny Huston,The Kreutzer Sonata,Matthew Yang King,pianist|horse ride|husband kills wife|quarrel between married couple|middle age couple,,2008,5.6
Radu Muntean,98,Anamaria Marinca,, Comedy | Drama,Dragos Bucur,Summer Holiday,Mimi Branescu,spring break|seaside|male frontal nudity|one word title|sex,666000,2008,7.2
Douglas Aarniokoski,,Naveen Andrews,, Horror | Thriller,Marc Blucas,Animals,Nicki Aycox,bar|sex|love|fired from the job|lesbian,5500000,2010,3.9
Shane Ryan,80,Shane Ryan,, Crime | Horror,Kai Lanette,Amateur Porn Star Killer 2,,explicit sex|murderer|pornographer|rapist|condom,,2008,4.4
Xiaogang Feng,130130,Qi Shu,, Comedy | Romance,You Ge,Fei cheng wu rao,Xiao Che,,,2008,6.8
Russ Parr,106,Jason Weaver,, Comedy | Drama,Jackie Long,Love for Sale,Mya,,1000000,2008,5.8
Lucifer Valentine,65,Honey,, Horror,A. Belle,ReGOREgitated Sacrifice,J.J.,,,2008,3.8
Neil Thompson,9595,Colin Salmon,, Crime | Drama,Mel Raido,Clubbed,Shaun Parkes,factory worker|nightclub|1980s|doorman|cigarette smoking,2000000,2009,6.9
Ketan Mehta,132,Nandana Sen,, Biography | Drama | History | Romance,Randeep Hooda,Rang Rasiya,Paresh Rawal,painting|love|painter|19th century|kissing while having sex,,2014,7.2
Dan Castle,107,Xavier Samuel,, Drama,Lachlan Buchanan,Newcastle,Reshad Strik,gay teenager|gay son|gay slur|gay character|gay brother,,2009,6.2
Philippe Haïm,100,Vahina Giocante,, Thriller,Gérard Lanvin,Secret défense,Nicolas Duvauchelle,prison rape|pubic hair|male pubic hair|terrorist|student,11000000,2008,6.4
Terry Ingram,88,Steve Bacic,, Action | Adventure | Fantasy | Sci-Fi,Arnold Vosloo,Odysseus: Voyage to the Underworld,JR Bourne,sword and sorcery,1100000,2008,4.3
Hyeong-Cheol Kang,108,Il-Kwon Ahn,, Comedy | Drama | Music,Tae-hyun Cha,Kwa-sok-seu-kaen-deul,Kyeong-min Hong,local blockbuster|disc jockey,,2008,7.3
Johnny Kevorkian,96,Greg Wise,, Drama | Horror | Thriller,Harry Treadaway,The Disappeared,Alex Jennings,disappearance|brother|missing brother|british horror|teenage boy,,2008,6.0
Mark Stouffer,108,French Stewart,, Comedy | Family | Fantasy,Luke Benward,Dog Gone,Kelly Perine,dog|diamond|tween girl|animal in title|dumb criminal,,2008,4.8
Lyne Charlebois,110,Jean-Hugues Anglade,, Drama,Isabelle Blais,Borderline,Angèle Coutu,grandmother|30th birthday|borderline personality disorder|sex with patient|ends with sex,4100000,2008,6.7
