director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Raja Menon,,Vijay Raaz,, Comedy | Crime | Drama,Naseeruddin Shah,Barah Aana,Arjun Mathur,ransom|bombay|kidnapping|mumbai india|independent film,40000000,2009,6.9
Álvaro Brechner,110100,Jouko Ahola,, Comedy | Drama | Western,Gary Piquer,Mal día para pescar,Antonella Costa,wrestling|manager|newspaper,,2009,7.0
Henry Saine,78,Devin McGinn,, Adventure | Comedy | Horror,Kyle Davis,The Last Lovecraft: Relic of Cthulhu,Matt Bauer,h.p. lovecraft|cthulhu|ancient astronaut|name in title,50000,2009,5.6
Frédéric Auburtin,93,Gérard Lanvin,, Comedy,Gérard Jugnot,Envoyés très spéciaux,Omar Sy,journalist|iraq war|hostage|fake kidnapping,,2009,5.3
Brandon Nutt,75,Paulie Redding,, Horror | Thriller,America Olivo,The Last Resort,Marissa Tait,resort|evil|mexico|corruption|insanity,,2009,3.0
Bernard Shumanski,73,Benji Crisnis,, Drama | Romance,Forth Richards,Wrecked,Theo Montgomery,sex|gay|pubic hair|male pubic hair|gay teenager,,2009,3.8
Noboru Iguchi,102,Naoto Takenaka,, Action | Comedy | Sci-Fi,Asami,Robo-geisha,Yoshihiro Nishimura,geisha|assassin|army|schlock|tongue in cheek,250000,2009,5.3
Samir Karnik,101,Dwij Yadav,, Drama,Bobby Deol,Vaada Raha... I Promise,Kangana Ranaut,,,2009,6.3
Julián Hernández,191,Javier Oliván,, Drama | Fantasy | Romance,Jorge Becerra,"Raging Sun, Raging Sky",Guillermo Villegas,sex|pubic hair|male pubic hair|fellatio|homosexual,1000000,2009,6.2
Sung-Hong Kim,99,Min-hee Ha,, Thriller,Ja-Hyeon Chu,Sil jong,Gi-ho Heo,kidnapping|shot in the chest|biting|forced sex|dead dog,,2009,6.1
Satyanarayana E.V.V.,,Madalsa Sharma,, Action | Comedy | Crime | Drama,Allari Naresh,Fitting Master,Ali,,,2009,5.5
Reddy Surender,155,Ileana D'Cruz,, Comedy | Romance | Thriller,Ravi Teja,Kick,Shaam,thief|secret identity|love triangle|adrenaline junkie|animated sequence,,2009,7.8
Hanno Höfer,155,Radu Iacoban,, Comedy | History,Diana Cavallioti,Amintiri din epoca de aur,Vlad Ivanov,urban legend|romania|countryside|city|train,,2011,7.8
Santosh Manjrekhar,149,Suchitra Bandekar,, Drama,Makarand Anaspure,Mee Shivajiraje Bhosale Boltoy,Priya Bapat,,45000000,2009,7.9
Susi Ganesan,190165,Shriya Saran,, Action | Drama | Thriller,Vikram,Kanthaswamy,Prabhu,corruption|seduction|sexual attraction|vigilante|superhero,,2009,4.9
Jesse V. Johnson,,Michael Weatherly,, Crime | Drama | Thriller,Raymond J. Barry,The Hitmen Diaries: Charlie Valentine,James Russo,bare butt|gun|shootout|shooting|fall from height,6000000,2009,5.6
October Kingsley,96,Faye Dunaway,, Thriller,October Kingsley,The Seduction of Dr. Fugazzi,Jeff Van Atta,orgasm|anal sex|hallucination|delusion|insanity,2000000,2009,3.3
Jacky Katu,8590,Christine Armanger,, Comedy | Drama | Romance,Lizzie Brocheré,Do Me Love,Patrick Zocco,,,2016,4.0
Anand K.V.,162,Tamannaah Bhatia,, Action,Suriya,Ayan,Prabhu,diamond|trawler|action hero|smuggling|gold,180000000,2009,7.3
Corbin Bernsen,90,Corbin Bernsen,, Horror | Sci-Fi | Thriller,David Moscow,Dead Air,Haley Pullos,stadium|radio host|hostage|glass shard|vaccine,,2009,5.3
Kevin Ko,95,Lene Lai,, Horror | Romance,Liz Yang,Invitation Only,Jerry Chih-Wei Huang,party|torture|murder|driver|vomiting,,2009,4.9
Brendan Muldowney,88,Nora-Jane Noone,, Crime | Drama | Thriller,Darren Healy,Savage,Gerry Shanahan,male nudity|nudity|male frontal nudity|ireland|revenge,,2010,6.5
Jason Stutter,82,Jessica Grace Smith,, Comedy | Horror | Mystery,Raybon Kan,Diagnosis: Death,Suze Tye,sex with ghost|foot closeup|camera shot of feet|kicking off one's shoes|female stockinged feet,,2009,4.8
Richard Temtchine,94,Stephanie Szostak,, Comedy,Louis-Do de Lencquesaing,How to Seduce Difficult Women,Jackie Hoffman,seduction|sex,,2009,4.7
Greg Blatman,,Ron Jeremy,, Comedy,Marilyn Chambers,Porndogs: The Adventures of Sadie,Too $hort,sex|vaginal sex|top dog|tie|randy dog,,2009,5.2
Rumi Jaffery,,Fardeen Khan,, Comedy | Drama | Romance,Govinda,Life Partner,Tusshar Kapoor,nightie,,2009,5.3
Ilksen Basarir,,Saadet Aksoy,, Drama,Mert Firat,Baska Dilde Ask,Emre Karayel,call center|istanbul turkey|rowing|love|hearing impaired,,2009,7.4
Nathan Hill,79,Naomi Davis,, Crime | Drama | Horror | Thriller,Candice Day,Tomboys,Sash Milne,castration|revenge|hung from a hook|hand job|strap on dildo,1000000,2009,3.0
Timo Rose,81,Eileen Daly,, Horror | Musical,Eleanor James,Unrated: The Movie,Magdalèna Kalley,violence|fight to the death|splatter|homosexual|making a film,20000,2010,2.3
Banjong Pisanthanakun,,Ray MacDonald,, Horror,Jirayu La-ongmanee,Ha phraeng,Chumphorn Thepphithak,hospital|truck|guilt|ghost|director,,2009,6.9
Dante Lam,90,Xiaoming Huang,, Action | Adventure | Crime | Drama | Thriller,Richie Jen,Sun cheung sau,Edison Chen,police|revenge|sniper|die hard scenario|policeman,30000000,2009,5.6
Juan Avilez,87,Win De Lugo,, Action | Adventure | Sci-Fi,Adam Salandra,The Black Knight Returns,Cheryl Texiera,scientist|murder|explosion|action hero,20000,2009,1.5
Togan Gökbakar,,Gülsen Özbakan,, Comedy,Sahan Gökbakar,Recep Ivedik 2,Efe Babacan,istanbul turkey|sequel|second part|numbered sequel|digit in title,,2009,4.4
Alain Monne,92,Christopher Lambert,, Drama | Romance,Sophie Marceau,Cartagena,Margarita Rosa de Francisco,ex boxer|colombia|paraplegic|alcohol addiction|strong female character,3000000,2009,6.8
Eugene Baldovino,80,Jade English,, Action | Adventure | Comedy | Fantasy | Sci-Fi,Jacki R. Chan,Minty: The Assassin,Chip Joslin,ninja|lesbian vampire|girl in panties|black panties|panties,400000,2009,4.9
Peter Ettinger,89,Robert Patrick,, Comedy | Mystery | Thriller,Jay Mohr,Lonely Street,Joe Mantegna,murder|private detective|tabloid journalist|murder investigation|private investigator,2000000,2009,5.2
Julia Solomonoff,,Nicolás Treise,, Drama,Guadalupe Alonso,El último verano de la Boyita,Mirella Pascual,adolescence|countryside|teenage girl|farm|horse thief,,2009,7.1
Michael G. Leonard,8589,Sean R. Brooks,, Comedy,Vinny Duwe,Bazookas: The Movie,Angela Cohen,topless|money|beer|suit|bare chested male,500000,2009,5.8
Alejo Moguillansky,,Julia Martínez Rubio,, Drama | Mystery,Edgardo Castro,Castro,Alberto Suárez,independent film,,2009,6.9
Severin Eskeland,,Sondre Krogtoft Larsen,, Horror | Thriller,Marte Germaine Christensen,Snarveien,Jens Hultén,woods|video surveillance|surveillance|stranded|internet,,2009,5.2
Masahiko Murata,96,Chie Nakamura,, Animation | Action | Fantasy,Junko Takeuchi,Gekijô-ban Naruto Shippûden: Hi no ishi wo tsugu mono,Satoshi Hino,,,2009,7.3
Brillante Mendoza,105,Maria Isabel Lopez,, Crime | Drama | Horror | Thriller,Coco Martin,Kinatay,Julio Diaz,night|day|urban setting|city|coin,800000,2009,6.6
Harry Bromley Davenport,,Pete Chekvala,, Drama,Scout Taylor-Compton,Smile Pretty,Alexander Knezevich,child pornography,,2009,5.3
Jennifer Devoldère,80,Justin Bartha,, Comedy | Romance,Mélanie Laurent,Jusqu'à toi,Valérie Benguigui,suitcase|photograph|paris france|neighbor|love,,2009,6.1
Brian Trenchard-Smith,,Leslie Augustine,, Comedy,Whitney Anderson,Pimpin' Pee Wee,James Moses Black,sequel|punctuation in title|fourth part,1000000,2009,4.5
Sook-Yin Lee,88,Mark Rendall,, Comedy | Drama,Cristin Milioti,Year of the Carnivore,Ali Liebert,busker|musician|panties|sex with a babysitter|waif,,2009,5.8
Vishal Pandya,,Akshay Kapoor,, Drama | Mystery | Thriller,Aashish Chaudhary,Three: Love Lies Betrayal,Nausheen Ali Sardar,,,2009,5.8
Paul Bright,82,Rafiel Soto,, Action | Comedy | Thriller,Matthew Burnett,Aaron... Albeit a Sex Hero,Christopher Lee Gibson,punctuation in title|gay lead character|gay interest|undercover agent|tour bus,,2009,4.7
Nils Malmros,117,Sofie Linde Lauridsen,, Drama | Romance,Thomas V. Solnæs,Kærestesorger,Jesper Svane,natural breasts|nipple|nipples|breasts|topless,,2009,6.6
Giuseppe Cirillo,101,Antonella Ponziani,, Comedy,Giuseppe Cirillo,Impotenti esistenziali,Tinto Brass,sex|sexual behavior|religious bigotry|independent film,,2009,
Stephen Maddocks,96,David Faustino,, Comedy | Sci-Fi,Alan Thicke,Robodoc,Corin Nemec,doctor|medical|latex gloves|medical mask|medical scrubs,,2009,4.2
Rune Denstad Langlo,78,Kyrre Hellum,, Comedy | Drama,Anders Baasmo Christiansen,Nord,Marte Aunemo,norway|alcohol|camping in the snow|snow capped mountain|snow skiing,,2009,6.7
Jordan Barker,80,Gina Gallego,, Thriller,Martin Donovan,Duress,Sakis Rouvas,cop killer|widower|protective father|protective male|father daughter relationship,2000000,2009,5.6
Hirokazu Koreeda,125116,Arata Iura,, Drama | Fantasy | Romance,Doona Bae,Air Doll,Itsuji Itao,video store|doll|urban setting|otaku|open ended,,2009,6.9
Milos Forman,,Dagmar Zázvurková,, Musical,Petr Stach,Dobre placená procházka,Petr Písa,record|musical theater|heritage,,2009,6.7
Aleksa Gajic,100,Nebojsa Glogovac,, Animation | Drama | Sci-Fi | Thriller,Sanda Knezevic,Technotise - Edit i ja,Jelisaveta 'Seka' Sablic,exam|belgrade|scientist|serbia|female student,,2009,7.5
Alessandro Perrella,91,Olga Shuvalova,, Horror | Thriller,Ivana Miño,Night of the Sinner,Giannina Salvetti,,1200000,2009,5.1
Pål Øie,95,Cecilie A. Mosli,, Horror | Thriller,Kristoffer Joner,Skjult,Bjarte Hjelmeland,dead mother|mother|house|wrong suspect|waterfall,12600000,2009,5.7
Benjamin Wilbanks,76,Joel Ferrell,, Comedy | Horror,Eryn Brooke,Night Crawlers,Joey Greco,,100000,2009,3.8
Gennaro Nunziante,95,Giulia Michelini,, Comedy,Checco Zalone,Cado dalle nubi,Dino Abbrescia,,,2009,6.3
Becky Smith,89,Theresa Russell,, Comedy | Romance,Hallee Hirsh,16 to Life,Shiloh Fernandez,birthday|love|teenager|masturbation|digit in title,1000000,2010,6.4
Man Kei Chin,,Kaera Uehara,, Comedy | Drama,Hikaru Wakana,Jin ping mei er ai de nu li,Serina Hayakawa,sex|graphic violence|murder|sex addict|concubine,,2009,4.8
Terra Shin,112,Ji-Hwan Kang,, Action | Comedy | Romance,Ha-neul Kim,Chilgeup gongmuwon,Seung-ryong Ryu,,,2009,6.4
Spike Lee,135,Daniel Breaker,, Musical,De'Adre Aziza,Passing Strange,Eisa Davis,,,2009,6.2
Alexandre Franchi,,Mark Antony Krupa,, Drama | Thriller,Ricky Mabe,The Wild Hunt,Trevor Hayes,girlfriend|game|cleavage|attempted rape|costume,300000,2010,6.4
Yukihiko Tsutsumi,139,Etsushi Toyokawa,, Drama | Fantasy,Toshiaki Karasawa,20th Century Boys 2: The Last Hope,Takako Tokiwa,sequel|second part|number in title,20000000,2009,6.5
Scott D. Rosenbaum,92,Kevin Zegers,, Drama | Music,Lukas Haas,The Perfect Age of Rock 'n' Roll,Jason Ritter,rock star,5000000,2009,6.0
Jesse V. Johnson,95,Robert Davi,, Action | Thriller,Eric Roberts,The Butcher,Keith David,nickname|debt|brutality|death|dual wield,,2009,5.5
David Maurice Gil,106,Ron Alexander,, Drama,Calpernia Addams,He Likes Guys,Philip Anthony-Rodriguez,,,2009,
Marco Martins,95,Daniel Duval,, Drama,Rafael Morais,How to Draw a Perfect Circle,Joana de Verona,brother sister sex|incestuous twin siblings|brother sister incest|lisbon|separated parents,,2010,5.7
Kunihiko Yuyama,,Michele Knotz,, Animation | Action | Adventure | Drama | Family | Fantasy | Sci-Fi,Sarah Natochenny,Pokémon: Arceus and the Jewel of Life,Emily Bauer,2000s|pokemon|anime,,2009,6.4
Warren P. Sonoda,,Jason Blicker,, Comedy | Sport,Jim Annan,Puck Hogs,Liam Card,hockey|panties|porn shoot|cuckolded husband|milf,,2009,4.1
Fredrik Edfeldt,100,Shanti Roney,, Drama | Family,Blanca Engström,Flickan,Annika Hallin,africa|girl|boyfriend girlfriend relationship|sunburn|narcissism,,2010,6.7
João Daniel Tikhomiroff,94,Jéssica Barbosa,, Action | Biography | Drama,Aílton Carmo,The Assailant,Flávio Rocha,capoeira|martial arts|sugarcane|martial art|brazilian legend,,2009,5.7
Frank Nunez,90,Shana Montanez,, Horror,Demetrius Navarro,Uncharted,Carlos Meza,island|jaguar|camera|documentary crew|plane crash,750000,2009,2.1
Joe Anderson,90,Chris Jericho,, Horror,Tammin Sursok,Albino Farm,Richard Christy,,,2009,3.9
Craig Johnson,88,Bret Loehr,, Comedy | Drama,Mark Duplass,True Adolescents,Carr Thompson,campfire|cell phone|beach|naked in public|gay interest,,2011,6.1
Marwan Hamed,,Hend Sabry,, Action | Drama,Ahmed el-Sakka,Ibrahim Labyad,Amr Waked,gangster|vengeance|gang violence,26000000,2009,7.1
Hermine Huntgeburth,118,Heike Warmuth,, Drama | Romance,Julia Jentsch,Effi Briest,Mirko Lang,baron|punishment|in laws|infidelity|older man younger woman relationship,,2009,5.7
Ana Kokkinos,113,Miranda Otto,, Drama,Frances O'Connor,Blessed,Deborra-Lee Furness,australia|one word title,,2009,6.8
Emmanuel Mouret,90,Judith Godrèche,, Comedy,Emmanuel Mouret,Fais-moi plaisir!,Déborah François,first person title|nightgown|urination|toilet|sister sister relationship,4600000,2009,6.4
Jorge Ramírez Suárez,,Diana García,, Drama,Luis Ernesto Franco,Amar,Tony Dalton,woman on top|white panties|topless female nudity|sex|sex on a desk,,2009,4.8
Roberto Girault,,Norma Lazareno,, Drama,Jorge Lavat,El Estudiante,José Carlos Ruiz,,20000000,2010,7.2
Dan Fogler,,Lennon Parham,, Horror,Noah Bean,Hysterical Psycho,Kelly Hutchinson,,150000,2009,5.8
Alan Jacobs,92,Danny Glover,, Drama,Jessica Romero,Down for Life,Snoop Dogg,latina|south central los angeles,,2011,7.1
Adisorn Trisirikasem,126,Theeradej Wongpuapan,, Comedy | Romance,Sirin Horwang,Rot fai faa... Maha na ter,Ungsumalynn Sirapatsakmetha,thailand,,2009,7.3
Michael Herbig,85,Waldemar Kobus,, Action | Adventure | Comedy | Family,Jonas Hämmerle,Wickie und die starken Männer,Günther Kaufmann,viking|boy|raid|viking helmet|hiding in a barrel,8000000,2009,5.6
Randall Gifford,,Tim McGrath,, Comedy,Mark E. Fletcher,The Best Sex,Kym Jackson,dukes|coffee|coffee shop|location|sex,,2009,6.2
Margarethe von Trotta,110,Heino Ferch,, Biography | Drama | Romance,Barbara Sukowa,Vision - Aus dem Leben der Hildegard von Bingen,Hannah Herzsprung,nun|convent|jealousy|monk|german,,2009,6.5
Brent Florence,,Cameron Bender,, Comedy,Bruce Abbott,Adult Film: A Hollywood Tale,Megan Bergkvist,,70000,,5.9
Martin Zandvliet,85,Michael Falch,, Drama,Paprika Steen,Applaus,Sara-Marie Maltha,actress|motherhood|mother son relationship|mother child relationship|stepmother,3600000,2009,6.7
Nagesh Bhonsle,,Suzanne Bernert,, Comedy,Makarand Anaspure,"Gallit Gondhal, Dillit Mujra",Nagesh Bhonsle,,,2009,7.3
Corbin Bernsen,,Lyndsay Brill,, Thriller,Corbin Bernsen,Donna on Demand,Christopher Michael Casey,character name in title,,2009,6.9
Jake Goldberger,87,Elisabeth Shue,, Drama | Mystery | Thriller,Thomas Haden Church,Don McKay,Melissa Leo,school janitor|dead body wrapped in carpet|dead body|person in a car trunk|dead body in a freezer,,2009,5.9
Jesse James Miller,85,David Kopp,, Crime | Horror | Mystery | Thriller,Kailin See,The Seamstress,James Kirk,seamstress|needle|island|blood|acrobatic sex,1500000,2009,3.5
Xavier Giannoli,130155,Emmanuelle Devos,, Drama,François Cluzet,À l'origine,Gérard Depardieu,scam|highway|beetle|road construction|con man,,2009,7.2
Ian McCrudden,86,Annica McCrudden,, Comedy,Olle Sarri,A Swedish Midsummer Sex Comedy,Lisa Werlinder,sauna|female frontal nudity|male frontal nudity|summer|recognition,6000000,2009,4.2
Rick Ganz,,Ashley Nicole Anderson,, Thriller,Katie Foster,Devils Racecourse,Justin Tully,,,,3.9
Dev Benegal,,Satish Kaushik,, Adventure | Comedy | Crime | Drama,Abhay Deol,"Road, Movie",Tannishtha Chatterjee,truck|water|desert|mechanic|death,,2010,6.9
Greg Derochie,92,Kieron Elliott,, Mystery,B. Anthony Cohen,Solitary,Amber Jaeger,psychiatrist|agoraphobia|one word title,,,5.5
Rako Prijanto,100,Vincent Ryan Rompies,, Comedy,Tora Sudiro,Preman in Love,Fanny Fabriana,,,2009,6.2
Cédric Kahn,104,Valeria Bruni Tedeschi,, Drama | Romance,Yvan Attal,Les regrets,Arly Jover,paris france|riding bicycle|funeral|cheating wife|cheating husband,,2009,6.2
Chris Dowling,,Andy Dick,, Comedy,Patrick Warburton,Rock Slyde,Rena Sofer,cult|detective|cameos|multiple cameos|star cameo,350000,2009,5.7
Tomris Giritlioglu,112,Okan Yalabik,, Drama,Murat Yildirim,Güz Sancisi,Beren Saat,rum|istanbul turkey|based on novel,,2009,6.1
S.S. Rajamouli,147,Dev Gill,, Action | Drama | Romance,Kajal Aggarwal,Magadheera,Srihari,warrior|love|princess|past life|kingdom,420000000,2009,7.7
Aniruddha Roy Chowdhury,,Aparna Sen,, Drama | Romance,Rahul Bose,Antaheen,Radhika Apte,,,2009,7.8
Irfan Kamal,120,Master Salman,, Comedy | Drama,Master Shams,Thanks Maa,Master Jaffer,reformatory|pimp|escape|prostitute|street,,2010,7.9
Doug Roos,80,Laurel Kemper,, Action | Drama | Horror | Romance,Carey MacLaren,The Sky Has Fallen,Cory Knisely,infection|disease|religion|post apocalypse|demon,,2009,6.7
Craig Carlisle,,Alyssa Bartholomew,, Comedy,Rachael Leigh Cook,Bob Funk,Robert John Brewer,character name in title,,2009,5.2
Michael A. Nickles,90,Marcia Cross,, Comedy | Family,Keir Gilchrist,Just Peck,Adam Arkin,science fair|senior|intellectual snob|skipping school|band,,2009,6.3
Rafael Palacio Illingworth,76,Rafael Palacio Illingworth,, Comedy | Drama | Romance,Jolene Andersen,Macho,Michael Teh,male full frontal nudity|male nudity|male frontal nudity|california|girlfriend tells boyfriend his penis is too small,,,5.8
Prabhudheva,146,Nayanthara,, Action | Comedy | Drama | Thriller,Joseph Vijay,Villu,Prakash Raj,police|death|crushed to death|bulldozer|buried alive,40000000,2009,3.3
Durul Taylan,,Binnur Kaya,, Comedy | Drama | Thriller,Engin Günaydin,Vavien,Settar Tanriögen,,,2009,7.5
Gabriel Bologna,89,Danielle Harris,, Fantasy | Horror | Thriller,Robert Patrick,The Black Waters of Echo's Pond,Sean Lawlor,board game,5000000,2010,4.5
Sean Carr,,Patrick Duffy,, Comedy | Drama | Romance,Bryan Fisher,He's Such a Girl,Tiffany Dupont,lesbian|sexual confusion|gay slur|engagement ring|bartender,,2009,4.4
Hector Echavarria,87,Patrick Kilpatrick,, Action | Drama | Thriller,Hector Echavarria,Never Surrender,James Russo,mixed martial arts|martial arts|female nudity|underground fighting|cage fighting,,2010,2.7
Fedor Bondarchuk,105,Yuliya Snigir,, Action | Adventure | Sci-Fi,Vasiliy Stepanov,Obitaemyy ostrov. Skhvatka,Pyotr Fyodorov,love|outer space|space opera|sequel|second part,,2009,5.1
Terence Daw,90,Christina Cole,, Action | Horror | Thriller,Billy Zane,Surviving Evil,Natalie Mendoza,documentary crew|philippines|jungle|film crew|native,,2009,4.2
Sean Cain,,Andy Hopper,, Horror | Sci-Fi,Jack Forcinito,"Silent Night, Zombie Night",Nadine Stenovitch,survival|outbreak|lapd|die hard scenario|flesh eating zombie,,2009,4.5
Penny Woolcock,102,Orhan Whyte,, Drama,Dylan Duffus,1 Day,Yohance Watson,number in title,2000000,2009,4.6
Jérôme Deschamps,80,Yolande Moreau,, Animation | Adventure | Comedy,Jérôme Deschamps,La véritable histoire du Chat Botté,Arthur Deschamps,surrealism|cat|cartoon cat|puss in boots|character name in title,25000000,2009,3.0
Vladimir Bortko,1291503,Igor Petrenko,, Action | Drama | History | War,Bogdan Stupka,Taras Bulba,Vladimir Vdovichenkov,ukraine|cossack|equestrian|sword fight|poland,25000000,2009,5.8
Isabel Coixet,,Sergi López,, Drama | Thriller,Rinko Kikuchi,Map of the Sounds of Tokyo,Min Tanaka,fish market|title directed by female|softcore|female frontal nudity|male frontal nudity,8000000,2009,6.1
Monty Tiwa,80,Migi Parahita,, Horror,Poppy Sovia,Keramat,Sadha Triyudha,earthquake|subjective camera|one word title,,2009,6.6
Ricardo Trogi,102,Claudio Colangelo,, Comedy | Drama | Romance,Jean-Carl Boucher,1981,Sandrine Bisson,boy|class|quebec|k way|calculator watch,4625000,2009,7.2
Steve O'Brien,,Warren Speed,, Comedy | Horror | Romance,Victoria Hopkins,Zombie Women of Satan,Christian Steel,freak|zombie|virus|cult|manmade zombie,40000,2009,3.3
Elizabeth Lucas,86,Christina Brucato,, Comedy | Horror | Thriller,Terrence Mann,Red Hook,Tate Ellington,,1500000,2009,3.2
Wolfgang Murnberger,117,Josef Bierbichler,, Comedy | Crime | Thriller,Josef Hader,Der Knochenmann,Birgit Minichmayr,snow|butcher knife|murder|transsexual|stabbed in the back,4000000,2009,7.6
Tôya Satô,130,Ken'ichi Matsuyama,, Drama,Tatsuya Fujiwara,Kaiji: Jinsei gyakuten gêmu,Teruyuki Kagawa,character name in title,,2009,6.5
Ming-liang Tsai,138,Yi-Ching Lu,, Comedy | Drama | Musical,Kang-sheng Lee,Visage,Fanny Ardant,louvre|female nudity|male rear nudity|male nudity|female frontal nudity,3875000,2009,6.0
Paul Breuls,,Lyne Renee,, Crime | Drama | History | Thriller,Billy Zane,The Hessen Conspiracy,Michael Bowen,jewel|colonel|crown jewels|germany|castle,,2009,5.3
Elio Quiroga,94120,Francisco Boira,, Horror | Mystery,Ana Torrent,The Haunting,Héctor Colomé,psychiatrist|physician|pediatrician|depression|punctuation in title,1300000,2010,5.3
Sunao Katabuchi,93,Chisa Bandai,, Animation | Drama,Masao Agawa,Maimai Shinko to sennen no mahô,Shôya Chiba,,,2009,7.0
Louis Bélanger,,Stephen McHattie,, Adventure | Drama,Craig Anthony Olejnik,The Timekeeper,Gary Farmer,cook|corruption|remote|northwest territories|year 1964,6000000,2009,6.5
Riad Sattouf,90,Anthony Sonigo,, Comedy | Drama | Romance,Vincent Lacoste,Les beaux gosses,Alice Tremolière,coming of age|friendship between boys|friendship|female frontal nudity|roazhon,,2009,6.4
Shashanka Ghosh,97,Nassar,, Action | Comedy | Drama,Rajendraprasad,Quick Gun Murugun: Misadventures of an Indian Cowboy,Rambha,gun|traffic|cowboy|western spoof|vegetarian,,2009,6.0
Emily Dell,88,Missy Yager,, Drama | Music | Romance,Julie 'Jules' Urich,B-Girl,Wesley Jonathan,los angeles california|brooklyn new york city|violence|trauma|teacher,,2009,4.0
Anthony Hickox,,Natalie Press,, Horror | Thriller,Hugh Bonneville,Knife Edge,Matthieu Boujenah,betrayal|husband wife relationship|murder|secret past|hallucination,,2010,4.7
Chakri Toleti,106,Mohanlal,, Crime | Drama | Thriller,Kamal Haasan,Unnaipol Oruvan,Venkatesh Daggubati,terrorism|righteous rage|muslim|police commissioner|cell phone,,2009,8.0
Sébastien Lifshitz,87,Léa Seydoux,, Drama | Romance,Yannick Renier,Plein sud,Nicole Garcia,public nudity|naked in public|male rear nudity|pubic hair|male pubic hair,,2009,6.0
Jerry Buteyn,100,Michael Berryman,, History | War,Tino Struckmann,Brother's War,Olivier Gruner,battle|freemason|eastern front|russian front|friendship,,2009,2.7
Martin Schmidt,,Toke Lars Bjarke,, Family,Carl Winther,Monsterjægerne,Mathias Mandrup Larsen,one word title,,2009,5.7
Michael Taliferro,,Chrystee Pharris,, Comedy | Music,Wesley Jonathan,Steppin: The Movie,Monica Allgeier,,1000000,2009,3.4
Brent Huff,97,Michael Madsen,, Action | Drama | Thriller | War,Vladimir Rajcic,Serbian Scars,Mark Dacascos,brother|weapon|terrorist|serbia|soldier,,2009,3.9
Raimund Huber,90,Priya Suandokemai,, Action | Comedy,Daniel O'Neill,Bangkok Adrenaline,Gwion Jacob Miles,billionaire|kidnapping|male slaps a male|martial art|breaking finger,18000000,2009,4.9
Charlotte Sieling,,Mohammed Al-Bakier,, Drama,Sidse Babett Knudsen,Over gaden under vandet,Anders W. Berthelsen,,,2009,5.4
Richard Kroehling,,Kevin Corrigan,, Sci-Fi,James Remar,2B,Jane Kim,robot|nanotechnology|transhuman|singularity,,2009,7.2
Gustavo Loza,110,Luis Arrieta,, Comedy,Germán Valdés III,Paradas contínuas,Cassandra Ciangherotti,van|female nudity|prostitution|alcohol|male rear nudity,2700000,2009,6.5
Puri Jagannadh,150,Ali,, Action | Crime | Romance,Abhinayasri,Ek Niranjan,Tanikella Bharani,,,2009,5.5
Daniel Sánchez Arévalo,,Roberto Enríquez,, Comedy | Drama,Antonio de la Torre,Gordos,Verónica Sánchez,pubic hair|male pubic hair|male nudity|male frontal nudity|male full frontal nudity,,2009,6.7
Nick Cannon,,Justin Bieber,, Music,Mathias Anderle,School Gyrls,Soulja Boy,intentionally misspelled title,775000,,1.9
Gilles Béhat,98,Olivier Marchal,, Action | Crime | Thriller,Gérard Depardieu,Diamant 13,Asia Argento,drug|cop|gun|france|prostitute,6850000,2009,5.2
Madhur Bhandarkar,,Neil Nitin Mukesh,, Drama,Manoj Bajpayee,Jail,Mugdha Godse,jail|masturbation|arrest,,2009,6.2
Richard Dutcher,123,Ava Gaudet,, Horror | Mystery | Thriller,Ving Rhames,Evil Angel,Kristopher Shepard,hospital|prostitute|private detective|paramedic|gun,,2009,5.5
Sigfrid Monleón,110,Bimba Bosé,, Biography | Drama | Romance,Jordi Mollà,El cónsul de Sodoma,Alex Brendemühl,full frontal nudity|male explicit nudity|penis|graphic nudity|male nudity,,2010,5.8
Dan Neira,,Kim Morgan Greene,, Thriller,Michael Madsen,A Way with Murder,Justin Hartley,,5000000,2009,5.3
Stacy Davidson,90,Melanie Donihoo,, Horror,Ashley Kay,Sweatshop,Peyton Wetzel,party|warehouse|panties|upskirt|skull crushing,12000,2011,4.1
Neeraj Vora,142,Sanjay Dutt,, Comedy | Drama,Anil Kapoor,Shortkut - The Con Is On,Amrita Rao,,,2009,3.3
Donatella Maiorca,105,Isabella Ragonese,, Drama | History | Romance,Valeria Solarino,Viola di mare,Ennio Fantastichini,village|love|italian|19th century|breasts,,2009,6.8
Benoît Jacquot,94102,Jean-Hugues Anglade,, Drama,Isabelle Huppert,Villa Amalia,Xavier Beauvois,brittany|parisian suburb|swimming|lesbian subtext|train station,,2009,6.2
K.S. Ravikumar,159,Nayanthara,, Action,Suriya,Aadhavan,Vadivelu,one word title,300000000,2009,5.1
Federico Zampaglione,77,Karina Testa,, Horror,Jake Muxworthy,Shadow,Ottaviano Blitch,hunter|bicycle|woods|soldier|shadow,1000000,2010,5.5
Jae-gu Yoon,105,Yun-ah Song,, Thriller,Seung-won Cha,Sikeurit,Seung-ryong Ryu,,,2009,6.8
Emre Sahin,89,Deniz Çakir,, Drama,Ntare Guma Mbaho Mwine,40,Ali Atay,turkish|istanbul turkey|digit in title|number in title,,2011,6.8
