director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Adam Rehmeier,7663,Jeff F. Renfro,, Horror,Rodleen Getsic,The Bunny Game,Drettie Page,prostitute|mercilessness|sadist|bound in chains|captivity,,2012,3.6
Matthew Parkhill,92,Stephen Moyer,, Thriller,Rachelle Lefevre,The Caller,Lorna Raver,changing past event|revenge|divorcee|loneliness|ex husband ex wife relationship,,2013,6.1
Paul Campion,83,Matthew Sunderland,, Horror,Craig Hall,The Devil's Rock,Gina Varela,demon|soldier|island|ritual|commando,,2011,5.7
Q. Allan Brocka,82,Chris Puckett,, Comedy,Aaron Milo,Eating Out: The Open Weekend,Chris Salvatore,gay|male frontal nudity|resort|confusion|fruit fly,,2014,5.5
Elise Robertson,,Russ Russo,, Horror,Elise Robertson,Donner Pass,Joel Stoffer,donner pass|cannibal|slasher|blood|snow,800000,2012,4.5
Terry George,89,Colm Meaney,, Comedy | Drama,Brendan Fraser,Stand Off,Martin McCann,mobster|hostage|girlfriend|son|gambler,,2013,5.6
Eldar Rapaport,99,Edward Conna,, Drama | Romance,Murray Bartlett,August,Adrian Gonzalez,pubic hair|male pubic hair|gay parent|job interview|apartment,,2012,6.1
Uwe Boll,96,Lochlyn Munro,, Action | Adventure | Fantasy | Thriller,Dolph Lundgren,In the Name of the King: Two Worlds,Natassia Malthe,prophecy|soldier|sword fight|sword|guard,4500000,2014,3.1
Antonio Trashorras,76,Diego Cadavid,, Horror | Thriller,Ana de Armas,El callejón,Leonor Varela,young woman|trapped|dancer|dead end|drug addict,,2011,4.3
Tim Fehlbaum,,Marco Calamandrei,, Horror | Sci-Fi | Thriller,Lilo Baur,Hell,Lisa Vicari,sun|on the road|future|woman in jeopardy|heat,,2012,5.9
Matt Walsh,87,Lizzy Caplan,, Comedy,Kathryn Burns,High Road,Michael Coleman,,,2012,5.4
K. Asher Levin,79,Sarah Hyland,, Comedy | Drama,Kyle Gallner,Cougars Inc.,Jim Belushi,woman wearing a thong|male rear nudity|escort service|milf|cougar as older woman,1000000,2011,5.1
Stephen Herek,,Kevin Corrigan,, Action | Comedy | Family,Paul Levesque,The Chaperone,José Zúñiga,two word title|child driving car|child driving bus|title spoken by character,3000000,2011,5.1
Lakisha R. Lemons,,LaTeace Towns-Cuellar,, Drama | Romance,Derek Lee Nixon,Be My Teacher,John Devereaux,older woman|teacher student relationship|female teacher|2010s,,,6.6
Olivier Marchal,102,Tchéky Karyo,, Drama | Thriller,Gérard Lanvin,Les Lyonnais,Daniel Duval,1970s|prison|gypsy camp|gypsy|gang,,2011,7.0
Nick Hamm,114,Robert Sheehan,, Comedy | Music,Ben Barnes,Killing Bono,Krysten Ritter,band|u2|long hair|two word title|1980s,,2011,6.4
Felix Chong,109,Wen Jiang,, Action | Biography | Drama | History,Donnie Yen,The Lost Bladesman,Li Sun,concubine|warlord|martial arts|china|year 200,,2011,6.0
Philippe Garrel,95,Louis Garrel,, Drama,Monica Bellucci,A Burning Hot Summer,Céline Sallette,season in title|actress|suicide|friendship|spaghetti,,2012,5.0
Victor Salva,97,Ray Wise,, Horror | Thriller,Rose McGowan,Rosewood Lane,Lin Shaye,,,2012,4.6
Adrian Vitoria,90,Danny Dyer,, Action | Adventure | Drama | Thriller | War,Sean Bean,Age of Heroes,Aksel Hennie,behind enemy lines|nazi occupied norway|world war two|norway|sabotage,,2012,5.6
Jérôme Salle,,Sharon Stone,, Action | Adventure | Thriller,Tomer Sisley,Largo Winch II,Ulrich Tukur,crime against humanity|jungle|swiss bank account|bank account|begins with a flashback,20000000,2011,6.2
Nathanael Coffman,,Gia Mantegna,, Comedy | Romance,Escher Holloway,Getting That Girl,Lucas Elliot Eberl,high school|california|washington d.c.|love|teenager,1350000,2011,4.9
Rena Riffel,145,Glenn Plummer,, Comedy | Drama | Thriller,Rena Riffel,Showgirls 2: Penny's from Heaven,Greg Travis,dancer|seduction|shot on video|micro budget|reference to helena petrovna blavatsky,30000,2013,1.8
Brett Simmons,83,Wes Chatham,, Horror | Thriller,Devon Graye,Husk,C.J. Thomason,cornfield|group of friends|crow|after dark|no survivors,,2011,5.1
Roland Joffé,100,Shantel VanSanten,, Drama | Romance | Thriller,Mischa Barton,You and I,Anton Yelchin,abuse|drugs|concert|fan|jail,12000000,2011,4.9
Terry Miles,94,Serinda Swan,, Action,Steve Austin,Recoil,Danny Trejo,vigilante|motorcycle gang|keysi fighting method|brunette|long brown hair,,2012,5.2
Matt Russell,100,Robert Duvall,, Drama | Sport,Lucas Black,Seven Days in Utopia,Melissa Leo,golfer|golf movie|ranch|golf|place name in title,7500000,2011,6.1
Jan Komasa,110,Roma Gasiorowska,, Animation | Drama | Thriller,Jakub Gierszal,Sala samobójców,Agata Kulesza,suicide|chat room|pubic hair|male pubic hair|mental illness,6000000,2011,6.9
Anna Justice,,Dagmar Manzel,, Drama | Romance | War,Alice Dwyer,Die verlorene Zeit,Mateusz Damiecki,new york|poland|escape|concentration camp|long distance telephone call,3100000,2011,7.2
Christie Will,90,Rick Malambri,, Comedy | Family | Romance,Lacey Chabert,A Holiday Heist,Vivica A. Fox,christmas,650000,2011,4.2
Q. Allan Brocka,91,Daniel Skelton,, Comedy,Chris Salvatore,Eating Out: Drama Camp,Aaron Milo,drama camp|temptation|gay|pubic hair|male pubic hair,,2011,5.4
Casper Andreas,104,Allison Lane,, Comedy | Drama | Romance,Matthew Ludwinski,Going Down in LA-LA Land,Michael Medico,gay|actor|pubic hair|male pubic hair|male nudity,,2011,6.2
Brian Crano,85,Jake Sandvig,, Comedy | Drama,Jason Ritter,A Bag of Hammers,Chandler Canterbury,misfit|boy|abandoned child|best friend|pickpocket,2000000,2011,6.7
Jack Heller,90,Scott Eastwood,, Mystery | Thriller,Katherine Waterston,Enter Nowhere,Sara Paxton,woods|cabin|stranger|going in circles|pac man,500000,2015,6.6
Allie Dvorin,93,Shannon Elizabeth,, Comedy | Drama | Romance,Kelly Bishop,A Novel Romance,Steve Guttenberg,punctuation in title|contraction in title|apostrophe in title,,2011,4.6
John Hay,89,Larry Mills,, Drama,Eddie Izzard,Lost Christmas,Jason Flemyng,christmas|doctor|bangle|psychic power|stranger,1200000,2011,7.2
Adam Brooks,,Matthew Kennedy,, Action | Comedy | Horror,Adam Brooks,Father's Day,Conor Sweeney,priest|vomiting|nude waitress|rear entry sex|homosexual,10000,2014,6.0
Matthew Hope,98,Adi Bielski,, Action | Thriller,Toby Kebbell,The Veteran,Tony Curran,conspiracy|gang|drugs|drug dealer|bare chested male,2100000,2011,5.9
Siddique,130,Kareena Kapoor,, Action | Romance,Salman Khan,Bodyguard,Raj Babbar,bodyguard|friend|diary|railway station|kicking,600000000,2011,4.5
Stig Svendsen,,Anita Briem,, Thriller,Christopher Backus,Elevator,John Getz,bomb|killed in an elevator|one word title|trapped in an elevator,200000,2012,5.3
Adam Deacon,,Femi Oyeniran,, Comedy | Crime | Drama,Adam Deacon,Anuvahood,Ollie Barbieri,,1000000,2011,5.4
Darren Lynn Bousman,,Michael Landes,, Horror | Mystery | Thriller,Timothy Gibbs,11-11-11,Wendy Glenn,evil|support group|author|dying father|betrayal,,2011,4.0
Christopher Lap-Key Sun,12911811311077112,Leni Lan Crazybarby,, Comedy | Drama,Hiro Hayama,3D Rou pu tuan: Ji le bao jian,Miyavi Matsunoi,scholar|sexual pleasure|erotic thriller|graphic violence|poison,2580000,2011,4.4
James Hacking,93,Sarah Sharman,, Comedy | Drama | Romance,Dougray Scott,Love's Kitchen,Katrine De Candole,chef|food critic|restaurant|kitchen|english countryside,,2011,5.3
Robert Hall,93,Thomas Dekker,, Horror,Brian Austin Green,Chromeskull: Laid to Rest 2,Mimi Michaels,sequel|pregnant woman commits suicide|suicide of pregnant woman|murder of a policewoman|character played by twins,,2011,5.2
Alex Orwell,94,Victor McGuire,, Horror,Alexandra Staden,The Task,Sean McConaghy,reality show|prison|abandoned prison|escape|terror,,2011,4.3
Amit Gupta,92,Andrea Riseborough,, Drama | Thriller | War,Michael Sheen,Resistance,Alexander Dreymon,occupied country|welsh valley|resistance fighter|world war two|german invasion,,2011,4.9
Jonathan Newman,85,Mandy Moore,, Comedy | Romance,Martin Freeman,Swinging with the Finkels,Jonathan Silverman,swinging|character name in title,,2011,4.6
Chris Crow,96,Jack Gordon,, Horror | Thriller,Scarlett Alice Johnson,Panic Button,Michael Jibson,private jet|social network|subjective camera|no survivors|kidnapping,300000,2011,5.3
P.J. Pettiette,92,Kevin Sorbo,, Comedy | Horror | Thriller,Valerie Azlynn,Julia X,Alicia Leigh Willis,cat and mouse|murder|torture|man hater|bait,4000000,2013,4.5
Helmut Schleppi,,Brad Stine,, Comedy | Drama | Family,Ted McGinley,Christmas with a Capital C,Nancy Stafford,christmas|injunction|christian|alaska|run for mayor,,2011,4.8
Brian A Miller,,Amy Smart,, Action | Crime | Drama | Thriller,Dave Bautista,House of the Rising Sun,Dominic Purcell,nightclub|grand rapids michigan|gunfire|f word,1500000,2011,4.4
Eduardo Sánchez,,Johnny Lewis,, Drama | Horror,Gretchen Lodge,Lovely Molly,Alexandra Holden,house|newlywed|death|murder|sister sister relationship,1000000,2012,5.3
Michael Biehn,83,Jennifer Blanc-Biehn,, Thriller,Michael Biehn,The Victim,Ryan Honey,murder|recluse|loner|cabin|killed during sex,800000,2011,4.5
Rémi Bezançon,107,Pio Marmaï,, Comedy | Drama,Louise Bourgoin,Un heureux événement,Josiane Balasko,vomiting|sex scene|pubic hair|male rear nudity|sex with a pregnant woman,,2011,6.6
Marcus Graves,83,Kevin Pollak,, Crime | Drama | Horror | Thriller,Katheryn Winnick,Choose,Nicholas Tucci,killer|one word title,,2011,4.7
Brian Brough,90,Marla Sokoloff,, Drama,Ashley Williams,Scents and Sensibility,Nick Zano,,,2011,5.1
Uwe Boll,73,Arved Birnbaum,, Drama,Steffen Mennekes,Auschwitz,Maximilian Gärtner,interview|death|nazi|holocaust|exploitation,,2011,3.2
Rob Heydon,99,Kristin Kreuk,, Drama | Romance,Adam Sinclair,Ecstasy,Billy Boyd,drugs|male nudity|male sitting on a toilet|casual sex|rave,5000000,2012,5.1
Phie Ambo,60,,, Drama,,60 Seconds of Solitude in Year Zero,,,,2011,7.1
Stephen Cone,95,Eric Hulsebos,, Drama,Molly Kunz,The Wise Kids,Tyler Ross,homosexuality|doubt|baptist church|best friend|single father,,2012,6.3
Clay Glen,90,Nina Pearce,, Drama | Family,Emily Morris,A 2nd Chance,Adam Tuominen,tween girl,,2015,4.8
Lawrence Silverstein,87,Tamer Hassan,, Action,Sean Faris,Freerunner,Rebecca Da Costa,race|gambling|death|parkour|manhunt,5000000,2012,3.8
Jonathan Teplitzky,110,Rachel Griffiths,, Drama | Romance,Matthew Goode,Burning Man,Bojana Novakovic,friend|grief|cancer|marriage|pain,9000000,2011,6.5
Hiroyuki Okiura,120,Yuka,, Animation | Drama | Family | Fantasy,Karen Miyama,Momo e no tegami,Daizaburo Arakawa,island|letter|rural setting|tradition|underwater scene,,2012,7.3
Campion Murphy,98,Christine Evangelista,, Horror | Thriller,Dominic Purcell,Escapee,Melissa Ordway,convict|murder|one word title,,2011,3.1
Fred Olen Ray,,Catherine Annette,, Action | Comedy | Sci-Fi | Thriller,Tim Abell,Super Shark,Ashley Carr,shark|skipper|marine|bikini|disc jockey,,2011,2.5
Martin Zandvliet,116,Lars Ranthe,, Biography | Drama,Nikolaj Lie Kaas,Dirch,Lars Brygmann,,,2011,7.0
Carl Bessai,90,Gabrielle Miller,, Comedy,Cory Monteith,Sisters & Brothers,Amanda Crew,,,2013,5.1
Tolga Örnek,,Yigit Özsener,, Comedy | Drama | Romance,Nejat Isler,Kaybedenler Kulübü,Ahu Türkpençe,foreplay|sex scene|watching a documentary|toilet|book,,2011,7.8
Thom Fitzgerald,93,Brenda Fricker,, Adventure | Comedy | Drama | Romance,Olympia Dukakis,Cloudburst,Kristin Booth,male frontal nudity|lesbian|male nudity|road movie|lesbian marriage,,2011,7.2
Alexandre Courtès,85,Rupert Evans,, Horror | Thriller,Richard Brake,Asylum Blackout,Dave Legeno,inmate|kitchen|cook|criminally insane|storm,500000,2012,5.6
Charlie Vaughn,82,Alena Savostikova,, Horror,Veronica Ricci,Bloody Mary 3D,Derek Jameson,music video|bloody mary|satire|rock band|female frontal nudity,,2011,2.4
Douglas Buck,114108,Virginia Newcomb,, Horror,Udo Kier,The Theatre Bizarre,Amanda Marquardt,theatre|puppet|memory|dream|cross,,2012,5.2
Alexandre Bustillo,92,Félix Moati,, Horror,Chloé Coulloud,Livide,Jérémy Kapone,coma|old woman|old mansion|old dark house|mother daughter relationship,5000000,2011,5.7
Prachya Pinkaew,91,Markus Waldow,, Action | Crime | Fantasy | Thriller,Djimon Hounsou,Elephant White,Kevin Bacon,assassin|englishman|girl|prostitute|thailand,10000000,2011,5.1
Marc Erlbaum,95103,Jennifer Love Hewitt,, Drama,Daniel Eric Gold,Café,Hubbel Palmer,barista|omniscience|free will|virtual world|one word title,,2011,5.6
Milan Luthria,,Emraan Hashmi,, Biography | Comedy | Drama | Romance,Vidya Balan,The Dirty Picture,Tusshar Kapoor,sex|film actor|ambition|film industry|egg,300000000,2011,6.7
Michael F. Sears,86,Adam Beach,, Action | Drama | Family | Sport,Kellan Lutz,A Warrior's Heart,Ridge Canipe,lacrosse|death|training|arrogance|maverick,2500000,2011,5.5
Russ Parr,104,Nicole Ari Parker,, Comedy | Romance,Tamala Jones,35 and Ticking,Kevin Hart,love|mid life crisis|friendship|african american protagonist,,2011,5.7
Jordan F. Ghanma,97,Sam Cantergiani,, Comedy,Ramez Alkhoury,20 Year Old Virgins,Dylan Couto,20 year old|coming of age|girl in panties|purple panties|panties,50000,,6.2
Anne Wheeler,90,Daniel Magder,, Action | Family,Steve Austin,Knockout,Janet Kidder,janitor|boxing|reference to muhammad ali|reference to mike tyson|new kid,1000000,2011,5.0
Petr Nikolaev,,Zuzana Fialová,, Drama | History | War,Karel Roden,Lidice,Zuzana Bydzovská,assassination of reinhard heydrich|mass execution|czech history|nazi occupation|lidice czechoslovakia,65000000,2011,7.0
Rich Cowan,92,Christian Slater,, Crime | Mystery | Thriller,Ray Liotta,The River Murders,Ving Rhames,dead body in car trunk|extreme close up|gift wrapped box|writing on skin|female star appears nude,,2011,5.2
Matteo Rovere,111,Miriam Giovanelli,, Comedy,Andrea Bosca,Gli sfiorati,Claudio Santamaria,shaved vagina|rear entry sex|large breasts|woman on top|womans bare butt,,2012,5.6
Robin Hardy,96,Henry Garrett,, Drama | Horror,Brittania Nicol,The Wicker Tree,Graham McTavish,sex scene|female nudity|folk horror|british horror|supernatural horror,7750000,2012,3.9
Lulu Jarmen,,Elisabeth Harnois,, Comedy | Horror,Mark Pellegrino,Bad Meat,Dave Franco,isolation|animal dissection|christian stereotype|lesbophobia|sodomy,,2013,3.6
Sean Hogan,94,Holly Lucas,, Horror,Luke de Lacey,Little Deaths,Siubhan Harrison,sex|death|england|vignette|penis,,2011,4.7
Joe Eckardt,90,Dallas Page,, Action | Family | Sci-Fi,Frankie Muniz,Pizza Man,Amber Borycki,tomato|pizza delivery boy|pizza|scientist|california,3000000,2011,4.2
J.C. Calciano,95,Noah Schuffman,, Romance,Houston Rhines,eCupid,Matt Lewis,waitress|internet|gay|cherry pie|coffee shop,,2011,5.1
Benjamin Cantu,,Kai Michael Müller,, Drama | Romance,Lukas Steltner,Stadt Land Fluss,Steven Baade,rural setting|apprentice|sexual attraction|cow|gay kiss,,2011,6.7
Roberto Faenza,95,Marcia Gay Harden,, Drama,Toby Regbo,Someday This Pain Will Be Useful to You,Peter Gallagher,grandmother|solitude|name tag|death of family member|breaking the fourth wall by talking to the audience,8000000,2012,5.8
Mathieu Demy,105,Geraldine Chaplin,, Drama,Mathieu Demy,Americano,Chiara Mastroianni,estate|inheritance|death|wig|male nudity,,2011,5.2
Victoria Mahoney,94,Sonequa Martin-Green,, Drama,Zoë Kravitz,Yelling to the Sky,Jason Clarke,17 year old|four word title|counselor|depression|alcoholism,1200000,2011,5.9
Alex Pires,86,Judd Nelson,, Comedy | Drama | Family,Lea Thompson,Mayor Cupcake,Dorian Harewood,,,2011,5.7
Alan Brown,94,Charlie Barnett,, Drama | Romance,Hale Appleman,Private Romeo,Adam Barrie,romeo and juliet|romantic obsession|shakespeare in modern dress|school|gay,,2011,5.9
Sang-ho Yeon,97,Jeong-se Oh,, Animation | Drama | Thriller,Ik-joon Yang,Dwae-ji-ui wang,Hye-na Kim,animal abuse|pig|suicide by jumping|humiliation|murder disguised as suicide,,2011,6.7
Martin Guigui,96,Tony Oller,, Horror | Thriller,Dennis Quaid,Beneath the Darkness,Aimee Teegarden,corpse|psychopath|mortician|high school|electronic cigarette,7300000,2012,4.5
Ellen Perry,102,Bob Hoskins,, Drama | Family | Sport,Damian Lewis,Will,Rebekah Staton,,,2011,6.9
Paul Sapiano,106,Eli Jane,, Comedy,Mario Diaz,Hollywood Sex Wars,Jenae Altschwager,black comedy|breast implant|blackmail|gold digger|emotional manipulation,,2011,3.3
Eric Schaeffer,132,Lizzie Brocheré,, Drama | Romance,Eric Schaeffer,"After Fall, Winter",Marie Luneau,girl|leukemia|dominatrix|season in title|bare chested male bondage,,2012,6.6
Hideyuki Hirayama,128,Markus Waldow,, Drama | War,Yutaka Takenouchi,Oba: The Last Samurai,Sean McGowan,,,2011,6.6
Gil Cates Jr.,,Ari Graynor,, Comedy,Colin Hanks,Lucky,Jeffrey Tambor,lottery|murder|serial killer|police detective|honeymoon,,2011,5.4
Alex Chandon,9824,James Doherty,, Comedy | Horror,Jo Hartley,Inbred,Seamus O'Neill,severed foot|english countryside|outsider|carrot|mutilation,1250000,2012,5.2
Artie Mandelberg,93,Michael Rapaport,, Crime | Drama,Paul Levesque,Inside Out,Parker Posey,mob|suspense|karma,2000000,2011,4.6
Colin Theys,88,Evalena Marie,, Action | Drama | Horror | Sci-Fi,Grant Bowler,Remains,Tawny Cypress,zombie|post apocalypse|zombie apocalypse|based on graphic novel|based on comic book,750000,2011,4.2
Stefan C. Schaefer,90,Reg E. Cathey,, Comedy | Drama | Romance,Nicole Beharie,My Last Day Without You,Ken Duken,business trip|new york|singer songwriter|love|german,1000000,2013,5.7
Aimee Lagos,,Evan Ross,, Drama | Thriller,Brittany Snow,96 Minutes,Sharon Conley,carjacking|atlanta georgia|storekeeper|barbecue restaurant|social drama,,2011,5.8
J.P. Riley,,Liz Lytle,, Comedy | Drama,Katie L. Hall,Act Naturally,Susan May Pratt,nudist|male pubic hair|pubic hair|male frontal nudity|naturism,,2011,4.7
Anne K. Black,97,Nicola Posener,, Action | Adventure | Fantasy,Richard McWilliams,Dawn of the Dragonslayer,Philip Brodie,dragon|sword and sorcery|sword and fantasy|fire breathing|girl sword fight,,2012,4.3
Daming Chen,,Li Gong,, Comedy | Romance | Sci-Fi,Andy Lau,Wo zhi nv ren xin,Li Yuan,remake of american film,5000000,2011,5.6
Olaf de Fleur Johannesson,50,Ágústa Eva Erlendsdóttir,, Comedy | Drama,Stefán Karl Stefánsson,Kurteist fólk,Hilmir Snær Guðnason,,,2011,5.8
Andy Fetscher,94,Nick Eversman,, Horror | Thriller,Nathalie Kelley,The Depraved,Klaus Stiglmeier,cannibalism|illegal trespassing|tunnel hacking|skinning|mujahideen,3000000,2011,5.2
Giles Borg,86,Ricky Tomlinson,, Drama | Thriller,Joe Anderson,Flutter,Laura Fraser,gambling|husband wife relationship|betting one's life|female sadist|pulling own tooth,3000000,2015,5.2
Il-gon Song,108,Hyo-ju Han,, Drama | Romance,Ji-seob So,O-jik geu-dae-man,Shin-il Kang,blind,,2011,7.8
Arjun Rose,93,Ashley Walters,, Horror,Robert Sheehan,Demons Never Die,Tulisa Contostavlos,sex scene|blood|murder|serial killer|party,900000,2011,4.3
Adam Green,120,Sarah Mutch,, Comedy | Horror,Adam Rifkin,Chillerama,Ray Wise,gay|drive in theater|scatological humor|adolescent humor|film within a film,,2011,5.7
Josie Rourke,161,Alex Beckett,, Comedy | Romance,Tom Bateman,Much Ado About Nothing,Jonathan Coy,,,2011,8.9
Zübeyr Sasmaz,105,Erdal Besikçioglu,, Action | Adventure,Necati Sasmaz,Kurtlar Vadisi: Filistin,Nur Fettahoglu,palestine|israel|agent|death|murder,10000000,2011,6.4
Maneesh Sharma,140,Anushka Sharma,, Comedy | Drama,Ranveer Singh,Ladies vs. Ricky Bahl,Parineeti Chopra,con|con man|con artist|character name in title,,2011,6.0
Marco Berger,91,Javier De Pietro,, Drama | Romance | Thriller,Carlos Echevarría,Ausente,Antonella Costa,gay|voyeurism|male frontal nudity|male nudity|male rear nudity,,2011,6.3
Uwe Boll,87,Brendan Fletcher,, Action | Comedy,Lindsay Hollister,Blubberella,Michael Paré,superheroine|resistance|nazi|vampire|doctor,,2011,2.4
David Lewis,75,Derek Efrain Villanueva,, Comedy | Drama | Romance,Jacob Newton,Longhorns,Dylan Vox,penis|male full frontal nudity|male rear nudity|male nudity|hairy chest,,2011,5.4
Pål Sletaune,96,Kristoffer Joner,, Horror | Thriller,Noomi Rapace,The Monitor,Vetle Qvenild Werring,baby monitor|death|delusion|female protagonist|suicide,25000000,2011,5.7
Sion Sono,129,Fumi Nikaidou,, Crime | Drama,Shôta Sometani,Himizu,Tetsu Watanabe,japan|14 year old|school|yakuza|threat to kill,,2012,7.1
Tanner Beard,108,Lou Taylor Pucci,, Action | Adventure | History | Western,Eric Balfour,The Legend of Hell's Gate: An American Conspiracy,Henry Thomas,texas|doc holliday|sheriff|robbers|1800s,2000000,2011,4.4
Jason Trost,78,Lucas Till,, Sci-Fi | Thriller,Jason Trost,All Superheroes Must Die,James Remar,game of death|kidnapping|arch villain|superhero,20000,2013,4.0
Giddens Ko,109109,Michelle Chen,, Comedy | Drama | Romance,Kai Ko,"Na xie nian, wo men yi qi zhui de nv hai",Shao-Wen Hao,school|directorial debut|bicycle|four best friends|comics,50000000,2011,7.7
Edoardo Ponti,92,Sasha Alexander,, Comedy | Romance,Rhys Darby,Coming & Going,Fionnula Flanagan,,,2012,5.6
David Murphy,99,Ellie Gerber,, Comedy,David Leo Schultz,Not Another Not Another Movie,James Piper,bloopers during credits|nonlinear timeline|actor|film set|interview,4000000,2011,2.7
Paula van der Oest,100,Liam Cunningham,, Biography | Drama,Carice van Houten,Black Butterflies,Rutger Hauer,south africa|poet|biopic|writer|footsie under the table,,2011,6.2
Kresten Vestbjerg Andersen,89,Hadi Ka-Koush,, Animation | Adventure | Comedy | Fantasy,Anders Juul,Ronal Barbaren,Lærke Winther Andersen,barbarian|quest,18000000,2011,6.7
Julie Delpy,114,Emmanuelle Riva,, Comedy,Bernadette Lafont,Le Skylab,Eric Elmosnino,summer|birthday|brittany|man crying|war criminal,,2011,6.4
Robin Blazak,102,Randy Wayne,, Comedy | Romance,Matt Prokop,Cougar Hunting,Jareb Dauplaise,aspen|lesbian kiss|masturbation|premature ejaculation|harem,5500000,2011,3.6
Ann Hui,118,Deannie Yip,, Drama,Andy Lau,Tou ze,Hailu Qin,old people's home|stroke|urban setting|cameo appearance|long distance call,30000000,2012,7.6
Marshall Cook,98,Marshall Cook,, Comedy | Romance | Sport,Andy Dick,Division III: Football's Finest,Michael Jace,coach|football|college|sports trainer|cheerleader,,2011,5.6
Nirpal Bhogal,83,Riann Steele,, Crime,Lily Loveless,Sket,Aimee Kelly,girl gang,1000000,2011,4.9
Pascal Arnold,109,Pierre Perrier,, Drama,Lizzie Brocheré,American Translation,Karl E. Landler,male explicit nudity|hustler|erotic|naked|male pubic hair,,2011,5.4
Johan Nijenhuis,93,Marijn Bekkenk,, Adventure | Family | Musical,Koen Dobbelaer,Bennie Brat,Hanna Verboom,money problems|family separation|scene during end credits|santa claus|mischievous boy,2800000,2011,6.1
Bejoy Nambiar,121,Shiv Pandit,, Action | Crime | Drama | Thriller,Kalki Koechlin,Shaitan,Gulshan Devaiah,police|kidnapping|alcohol|media|corrupt police,,2011,7.3
Adamo P. Cultraro,91,Michael Shanks,, Action | Comedy | Crime | Thriller,Steve Austin,Tactical Force,Michael Jai White,swat team|anti heroine|action heroine|police raid|attempted robbery,8400000,2011,4.8
Lonny Price,145,Patti LuPone,, Comedy | Drama | Musical,Neil Patrick Harris,Company,Martha Plimpton,friend|bachelor|lingerie|redhead woman|pantyhose,,2014,7.6
J.T. Tepnapa,,Genevieve Buechner,, Drama | Romance | Sci-Fi,Richard Harmon,Judas Kiss,Sean Paul Lockhart,relationship with younger self|time travel|filmmaker|one night stand|film student,500000,2011,5.6
Robert Lieberman,101,Camilla Belle,, Comedy | Drama | Sport,Vinay Virmani,Breakaway,Russell Peters,coach|sikh|canadian|truck driver|toronto ontario canada,,2011,5.8
Rafael Eisenman,83,Sofia Pernas,, Horror,Jacob D. Woody,Underground,Adrian R'Mante,,,2011,3.9
David Wnendt,103,Jella Haase,, Drama,Alina Levshin,Kriegerin,Sayed Ahmad,girl|tattoo|combat|refugee|ideology,,2012,6.8
Padraig Reynolds,80,Anessa Ramsey,, Horror | Thriller,AJ Bowen,Rites of Spring,Sonny Marinelli,spring|barn|nude woman tied up|hands tied|barefoot running,,2011,4.5
Frédéric Beigbeder,98,Gaspard Proust,, Comedy | Romance,Louise Bourgoin,L'amour dure trois ans,Joey Starr,marriage|female nudity|bare chested male|paris france|nonlinear timeline,,2012,6.1
John Geddes,114,Mark Gibson,, Drama | Horror,Brian Cox,Exit Humanity,Dee Wallace,civil war|scattering ashes|witch|immunity|cabin in the woods,300000,2012,5.4
Carlos Moreno,102,Juana Acosta,, Crime | Drama,Manolo Cardona,El cartel de los sapos,Diego Cadavid,,,2011,6.5
T.C. Christensen,,Emily Wadley,, Adventure | History,Jasen Wade,17 Miracles,Jason Celaya,snow|healing|winter|hunger|miracle,,2011,6.4
David Michalek,,Holly Hunter,,,William H. Macy,Portraits in Dramatic Time,Liev Schreiber,slow motion,,2011,8.3
Nicholas Ozeki,,Veronica Diaz Carranza,, Drama,E.J. Bonilla,Mamitas,Josue Aguirre,based on short film,1000000,2011,7.1
Jensen LeFlore,89,Anthony Vitale,, Action | Crime | Drama,Corey Haim,Decisions,Matt Medrano,money|bank heist|deception|robbery|devil,1500000,2011,3.6
Santiago Segura,,Carlos Areces,, Action | Comedy | Crime,Santiago Segura,Torrente 4,Goyo Jiménez,blow job|prison fight|soccer match|betrayal|gunshot,8000000,2011,5.4
Randall Cole,87,Mia Kirshner,, Horror | Thriller,Nick Stahl,388 Arletta Avenue,Devon Sawa,stalker|voyeurism|hidden camera|stalking|secretly recorded,,2012,4.9
Til Schweiger,,Meret Becker,, Comedy,Numan Acar,Kokowääh,Gode Benedix,written and directed by cast member|mother daughter relationship|father daughter relationship|german humor|age difference,5650000,2011,6.4
Curt A. Sindelar,100,Michael Conner Humphreys,, Action | Drama | History | War,Christopher Serrone,Pathfinders: In the Company of Strangers,Philip De Lorenzo,,50,2011,3.6
Brett Pierce,96,Ross Kidder,, Adventure | Comedy | Horror | Romance,Michael McKiddy,Deadheads,Markus Taylor,zombie|zombie spoof|horror spoof|gore|one word title,,2011,5.4
Geoffrey Enthoven,115,Roos Van Vlaenderen,, Comedy | Drama,Charlotte Timmers,Hasta la Vista,Robrecht Vanden Thoren,wheelchair|road movie|group of friends|independence|physically handicapped person,,2011,7.4
Sebastián Borensztein,,Muriel Santa Ana,, Comedy | Drama,Ricardo Darín,Chinese Take-Out,Ignacio Huang,chinese|argentina|chinese abroad|box office hit|friendship,5000000,2011,7.3
Brian T. Jaynes,93,Cody Callahan,, Comedy | Horror | Sci-Fi | Thriller,Christine Bently,Humans vs Zombies,David Blackwell,virus|zombie|blood splatter|gore|texas,,2011,4.0
