director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Lav Diaz,540,Jordan,, Crime | Drama,Ronnie Lazaro,Heremias: Unang aklat - Ang alamat ng prinsesang bayawak,Sid Lucero,animal in title|burned ware|rural setting|nomad|teenager,,2006,7.4
Steven R. Monroe,90,Cerina Vincent,, Sci-Fi,Lance Henriksen,Sasquatch Mountain,Michael Worth,forest|bigfoot|fistfight|car wreck|long hair,800000,2006,3.9
Martial Fougeron,,Victor Sévaux,, Drama,Nathalie Baye,Mon fils à moi,Olivier Gourmet,sister|humiliation|teenage romance|teenage boy|puberty,,2007,6.8
Eun-Hyung Park,97,Dal-i,, Family,Kil-kang Ahn,Hearty Paws,Min-a Jeong,,2300000,2007,7.4
Jeong-beom Lee,118,Han-seon Jo,, Crime | Drama,Kyung-gu Sol,Yeolhyeol-nama,Mun-hee Na,,,2006,7.1
J.T. Petty,,Carol J. Clover,, Horror,Elizabeth Cartier,S&man;,Debbie D,fetish|voyeurism|interview|director|filmmaking,,2006,5.8
Chris Fisher,,Bret Roberts,, Crime | Drama | Thriller,Joleigh Fioravanti,Rampage: The Hillside Strangler Murders,Brittany Daniel,murder|death|strangulation|bare breasts|looking out to sea,1000000,2006,4.3
Katsuhiro Ôtomo,,Nao Ohmori,, Fantasy,Joe Odagiri,Mushi-Shi: The Movie,Yû Aoi,one word title|based on comic|based on manga,,2007,6.2
Todd Verow,104,Gregory J. Lucas,, Drama | Romance,Brad Hallowell,Vacationland,Hilary Mann,gay|artist|high school|crush|maine,,2007,5.1
Masashi Yamamoto,84,Hiroto Katô,, Drama | Thriller,Sora Aoi,Kikareta onna no mirareta yoru,Shô Nishino,apartment|wall|reality|masturbation|threatening telephone call,,2007,6.5
Dae-wung Lim,,Eung-soo Kim,, Horror | Mystery | Thriller,Seong-won Jang,Seuseung-ui eunhye,Yeong-Seon Kim,reunion|extreme violence|flashback within a flashback|serial killer|dark secret,2500000,2006,6.1
Claudio Dabed,118,Marcelo Mazzarello,, Comedy | Romance,Bárbara Mori,Ugly Me,Amaya Forch,,,2006,6.3
Gil Medina,,50 Cent,, Action | Crime | Drama | Thriller | War,Danny Trejo,Jack's Law,Houston Alexander,death|money|fire|knife|shootout,,2016,3.9
Anders Nilsson,133,Bahar Pars,, Drama,Oldoz Javidi,När mörkret faller,Mina Azarian,,,2006,7.4
Laurent Achard,95,Annie Cordy,, Drama,Julien Cochelin,Le dernier des fous,Pascal Cervo,based on novel,,2007,6.8
John Dowling Jr.,,Jane Sibbett,, Comedy | Family,Matt McCoy,A Merry Little Christmas,Adam Ferrara,christmas,200000,2006,3.2
Chookiat Sakveerakul,114,Achita Sikamana,, Comedy | Crime | Drama | Horror | Mystery | Thriller,Krissada Sukosol,13: Game of Death,Sarunyu Wongkrachang,debt|thailand|black comedy|mentally challenged person|distorted telephone call,119000000,2006,6.8
Marc Saltarelli,,Gina Gian,, Comedy | Horror,Ewan French,Dead Boyz Don't Scream,Anthony Giraud,male frontal nudity|male model|male rear nudity|nudity|gay,100000,2006,3.5
Kurt Voelker,,Tank,, Comedy | Drama,Dagney Kerr,Park,Vincent Riverside,park|van|suicide|nudist|lighter,,2006,5.9
Ahmad Idham,92,Zul Huzaimy,, Action,Farid Kamil,Remp-It,Julia Hana,,2260000,2006,6.3
Darshan Bagga,135,Khan Dally,, Action | Comedy | Crime | Drama | Romance,Preeti Arora,Rabb Ne Banaiyan Jodiean,Gurpreet Ghuggi,,,2006,5.7
Anno Saul,107,Alexandra Maria Lara,, Comedy | Romance | Sport,Til Schweiger,Wo ist Fred?,Christoph Maria Herbst,basketball|question in title|young filmmaker|wheelchair|obesity,,2006,6.4
Randall Rubin,99,Rachael Bella,, Crime | Drama | Thriller,Edward Furlong,Jimmy and Judy,William Sadler,video camera|suburb|sex|revenge|police,1000000,2006,6.2
Naoko Ogigami,,Hairi Katagiri,, Comedy | Drama,Satomi Kobayashi,Kamome shokudô,Masako Motai,diner|based on novel,,2006,7.3
Basu Chatterjee,150,Dia Mirza,, Romance,Anupam Kher,Prateeksha,Govind Namdeo,hindu|christian|doctor|interfaith romance|religion,,2006,5.6
Jorge Sánchez-Cabezudo,123,Judith Diakhate,, Crime | Drama | Thriller,Carmelo Gómez,La noche de los girasoles,Celso Bugallo,traumatic experience|rape victim|policeman|moral corruption|village,,2006,7.2
Dae-woo Kim,142,Suk-kyu Han,, Comedy | Drama | Romance,Jong-ryol Choi,Eum-lan-seo-seng,Gyo-jin Hong,18th century|implied nudity|cheating|court intrigue|concubine,,2006,6.4
Greg Swinson,,Danielle Lilley,, Horror,Sandra Paduch,Five Across the Eyes,Mia Yi,forced urination|suv|lost|fender bender|driving,4000,2006,2.7
Daehong Kim,,Ben Baker,, Animation,Mark Adair-Rios,Alexander the Great,Chris Coppola,king|character name in title,,2006,5.6
Detlev Buck,,Jenny Elvers,, Crime | Drama,David Kross,Tough Enough,Erhan Emre,school|bully|male frontal nudity|teenager|nosebleed,,2006,7.1
Audrius Juzenas,,Sebastian Hülk,, History | War,Heino Ferch,Vilniaus getas,Erika Marozsán,,,2006,6.9
Christina Rosendahl,92,Cathrine Bjørn,, Drama,Emma Leth,Supervoksen,Amalie Lindegård,rite of passage|teenage girl|female sitting on a toilet|sitting on a toilet|friendship between teens,,2006,5.6
Sven Taddicken,99,Jürgen Vogel,, Drama | Romance,Jördis Triebel,Emmas Glück,Maik Solbach,sex|captive|throat slitting|pain|stolen money,,2006,7.2
Yüksel Aksu,,Mehmet Amca,, Comedy,Nejat Altinsoy,Dondurmam Gaymak,Levent Aras,ice cream|academy|turkish|oscar|cult film,,2006,6.7
Tania Hermida,92,José Alvear,, Drama,Pancho Aguirre,Qué tan lejos,Ruth Basante,strike|bus|motorcycle|mountain|andes mountains,,2006,7.1
Glen Stephens,98,C. Thomas Howell,, Horror,Jason Connery,Hoboken Hollow,Mark Holton,texas|torture|slave ranch|redneck|rape,1100000,2007,3.8
Timothy A. Chey,,Stephen Baldwin,, Drama | Thriller,Tom Sizemore,The Genius Club,Carol Abney,cancer|president|nuclear bomb|meaning of life|bomb,2000000,2006,6.0
Ömer Faruk Sorak,,Ayda Aksel,, Comedy | Drama,Güven Kiraç,Sinav,Betül Alganatay,istanbul turkey,,2006,6.6
Alejandro González Padilla,95,Ofelia Medina,, Drama,Juan Luis Galiardo,I Love Miami,Jaime Camil,fidel castro|independent film,1750000,2006,5.2
Jong-hoon Jung,90,Yoon-jeong Choi,, Crime | Horror | Mystery | Thriller,Eun-jin Baek,29 February,Ho Im,ticket|doppelganger|car|murder|death,,2006,5.8
Teresa Suarez,110,Ingrid Martz,, Drama,Ana de la Reguera,Así del precipicio,Gabriela Platas,male frontal nudity|gay interest|cocaine|artist|drunk driving,1700000,2006,5.0
Masayuki Suo,,Asaka Seto,, Drama,Ryô Kase,I Just Didn't Do It,Kôji Yamamoto,,,2007,7.7
Ari Ryan,,David Boreanaz,, Action | Crime | Drama | Thriller,Henry Thomas,The Hard Easy,Vera Farmiga,broker|inside job|ski mask|semiautomatic rifle|revenge,,2007,5.9
Paolo Virzì,,Elio Germano,, Comedy | History | War,Daniel Auteuil,N (Io e Napoleone),Monica Bellucci,napoleon|teacher|libertarian|19th century|year 1814,7600000,2006,6.3
mink,95,Busta Rhymes,, Action | Thriller,Shaun Baker,Full Clip,Bubba Smith,,500000,2006,3.2
John Eyres,,Tom Georgeson,, Comedy,Dudley Sutton,Irish Jam,Anna Friel,poetry|irish|widow|interracial romance|daughter,10000000,2006,5.3
Julian Gilbey,,Robbie Gee,, Crime | Action | Drama | Thriller,Vas Blackwood,Rollin' with the Nines,Naomi Taylor,yardie|tragic ending|rhyming slang|racist comment|corrupt,1600000,2006,5.7
Songyos Sugmakanan,,Chintara Sukapatana,, Drama | Horror,Charlie Trairat,Dek hor,Sirachuch Chienthaworn,swimming pool|boarding school|thailand|ghost|porn magazine,,2006,7.0
Udyakanth,,Krishna Bhatt,, Comedy,Javed Abdi,Ladies Tailor,Preeti Bhutani,,,2006,4.3
Edward Gorsuch,,April Gilbert,, Horror | Thriller,Myiea Coy,The Butcher,Ashley Rebecca Hawkins,female frontal nudity|face slap|lifting someone into the air|no ending|severed tongue,750000,2006,3.6
K.S. Ravikumar,166,Asin,, Action | Drama | Musical | Romance,Ajith Kumar,Varalaaru,Kanika,village|flashback|rape|child born of rape|illegitimate child,100000000,2006,7.1
Sebastian Niemann,,Christoph Maria Herbst,, Animation | Fantasy | Adventure | Comedy | Horror,Michael Herbig,Hui Buh,Heike Makatsch,surprise during end credits|ghost|castle|based on novel,10000000,2006,4.6
Scott Storm,83,Rick D. Wasserman,, Crime | Mystery | Thriller,Alfonso Freeman,Ten 'til Noon,Rayne Guest,gay kiss|punctuation in title|apostrophe in title|masturbation|video surveillance,750000,2008,5.6
Manoj Punj,,Juhi Chawla,, Drama | History,Gurdas Mann,Waris Shah: Ishq Daa Waaris,Sushant Singh,1700s,,2006,7.2
Emily Hagins,68,Alec Herskowitz,, Horror,Rose Kent-McGlew,Pathogen,Tiger Darrow,amateur production|independent film,7000,2006,5.7
Richard Nockles,94,Gillian Kearney,, Comedy | Romance,Danny Dyer,The Other Half,Jonathan Broke,,,2006,5.0
Bård Breien,79,Kirsti Eline Torhaug,, Comedy | Drama,Fridtjov Såheim,Kunsten å tenke negativt,Henrik Mestad,vomiting|boyfriend girlfriend relationship|woman in a wheelchair|wedding photo|violence,,2006,7.1
Matt Mahurin,,Elena Beloff,, Drama,William Baldwin,Feel,Tom Bower,massage parlor|massage|one word title|whore monger|speaking with an accent,1000000,2006,5.3
Cláudio Assis,80,Caio Blat,, Drama,Fernando Teixeira,Baixio das Bestas,Matheus Nachtergaele,brazil|sexual torture|shaving a vagina|female pubic hair|penis,,2007,6.3
Albert Serra,104,Lluís Serrat,, Drama,Lluís Carbó,Quixotic/Honor de Cavelleria,Jaume Badia,don quixote|sancho panza|honor|based on novel,,2007,6.3
Miguel Albaladejo,,Fernando Tejero,, Drama,Borja Navas,Volando voy,Mariola Fuentes,child driving car|shower|older woman younger man relationship|nudity|female nudity,3900000,2006,6.4
Connie Macatuno,,Mylene Dizon,, Drama | Romance,Andrea Del Rosario,Rome & Juliet,Rafael Rosell,wedding|politician|wedding planner|mishap|friendship,,2006,6.7
Kunihiko Yuyama,105,Michele Knotz,, Animation | Action | Adventure | Family | Fantasy | Sci-Fi,Sarah Natochenny,Pokémon Ranger and the Temple of the Sea,Kayzie Rogers,prince|2000s|pokemon|mother|parenting,,2007,6.1
Ravi Chopra,169,Salman Khan,, Drama | Family | Romance,Amitabh Bachchan,Baabul,Hema Malini,love|marriage|widow|tragedy|tradition,,2006,5.4
Jack Perez,80,Booboo Stewart,, Horror,Adam Vincent,666: The Child,Sarah Lieving,plane crash|blood|hospital|hit by a car|crushed to death,,2006,2.8
Richard Dale,,Hong Zhu,, Drama | History,Terence Stamp,Inside the Twin Towers,Jay Jonas,terror attack|september 11 2001|fireman|number in title,,2006,7.5
Chris Kraus,112112,Monica Bleibtreu,, Drama | Music,Hannah Herzsprung,Vier Minuten,Vadim Glowna,piano|prison|nipples visible through clothing|child molestation|child sex abuse,1400000,2008,7.4
Noriyuki Abe,8797,Fumiko Orikasa,, Animation | Action | Adventure | Fantasy,Masakazu Morita,Bleach: Memories of Nobody,Hiroki Yasumoto,,,2006,7.3
Pablo Esparza,90,George Castle Jr.,, Action | Adventure | Drama,Soledad Castaneda,Machete,George Castle,,100000,2006,6.9
Tomas Villum Jensen,90,Nikolaj Lie Kaas,, Comedy,Ulrich Thomsen,Sprængfarlig bombe,Mille Dinesen,director|recycling|premiere|medication|manuscript,,2006,6.0
Sarah Schenck,80,Jim True-Frost,, Comedy,Kelly Hutchinson,Slippery Slope,Laila Robins,feminism|idealism|long island new york|deception|large penis,100000,2006,5.1
Joe Kingsley,,Danielle Bolduc,, Comedy,Kirsten Babich,The American Poop Movie,Chris Brennan,interracial relationship|connecticut,125000,2008,2.7
Erik Richter Strand,103,Mikkel Bratt Silset,, Drama,Nils Jørgen Kaalstad,Sønner,Edward Schultheiss,teenage boy|hebephilia|pederasty|child pornography|female nudity,,2006,7.1
Marius Balchunas,,Leelee Sobieski,, Comedy | Drama,Shane West,The Elder Son,Eric Balfour,long lost son|voyeurism|sauna|clarinet|musician,,2009,6.3
Kasper Barfoed,,Christian Heldbo Wienberg,, Adventure | Family,Julie Grundtvig Wester,Tempelriddernes skat,Nicklas Svale Andersen,friend|latin|boy|knights templar|summer,,2006,5.6
Nick Quested,,Cerina Vincent,, Action | Adventure | Drama | Horror | Thriller,Matt Schulze,Seven Mummies,Billy Wirth,,5000000,2006,2.4
Daniel Zirilli,91,Candise Lakota,, Action | Adventure,Lacey Toups,The Champagne Gang,Tarah Tobiason,mexico|hawaii|beach|gangster|fugitive,200000,2006,3.8
Rolfe Kanefsky,,Alexis Thorpe,, Fantasy,Will Burke,Pretty Cool,Gerard Karsenty,high school|mind control|body swap|reference to tom cruise|topless sunbathing,,2006,4.3
Barrett J. Leigh,,Fountain Yount,, Horror,George Peroulas,Beyond the Wall of Sleep,Gregory Fawcett,asylum|nudity|mental disorder|doctor|blood,,2006,2.9
A.R. Murugadoss,,Trisha Krishnan,, Action | Drama,Chiranjeevi,Stalin,Prakash Raj,ex army officer|car chase|political leader|exploding truck|petrol,,2006,5.8
Daniel Millican,96,Yancy Butler,, Action | Thriller,Lou Diamond Phillips,Striking Range,Tom Wright,suspense|race against time|atomic bomb|fighting style|semiautomatic pistol,,2006,4.2
Rodrigo Triana,100,Juan Sebastián Aragón,, Comedy | Drama,Diego Cadavid,A Ton of Luck,Manuel José Chaves,soldier|money|jungle|prostitute|treasure,,2006,6.5
Rafael Villaseñor Kuri,,María Sorté,, Comedy,Rafael Inclán,Bienvenido paisano,Teresa Ruiz,family relationships|coming home|emigrant|mexican american|mexican immigrant,2000000,2006,6.1
Kuntaa Nikkil,,Sowmya Bollapragada,, Comedy,Mast Ali,The Angrez,Aziz Naser,,1000000,2006,7.1
Deepak Ramsay,,Neha,, Crime | Drama | Horror | Thriller,Kapil Jhaveri,Aatma,Vikram Singh,,,2006,4.4
H.M. Coakley,,Young Sir,, Horror,Shelli Boone,Holla,Charles Porter,,200000,2006,3.9
Carey Scott,90,David A.R. White,, Comedy | Drama,John Schneider,Hidden Secrets,Staci Keanan,funeral|ex gay|christian film|sin|secret,,2006,5.6
Danny Pang,108,Pou-Soi Cheang,, Fantasy | Horror | Mystery | Thriller,Angelica Lee,Gwai wik,Ekin Cheng,supernatural power|family relationships|visual effect|trauma|stranger,,2006,6.1
Emily Skopov,91,Paul Johansson,, Comedy,Traci Lords,Novel Romance,Sherilyn Fenn,mother|love|writer|title directed by female|bitterness,1500000,2006,5.3
Morten Lorentzen,90,Sonja Furu Friby,, Adventure | Family,Jamie Morton,Krummerne - Så er det jul igen,Dick Kaysø,,7500000,2006,4.3
Peter Schønau Fog,106,Jesper Asholt,, Comedy | Drama,Jannik Lorenzen,Kunsten at græde i kor,Julie Kolbeck,vomiting|precociousness|deathbed|cynicism|narrated by character,,2007,7.4
Andrzej Sekula,99,Deena Dill,, Drama | Thriller,Billy Zane,The Pleasure Drivers,Angus Macfadyen,,,2007,4.6
Jesper Ganslandt,91,Holger Eriksson,, Drama,John Axel Eriksson,Farväl Falkenberg,David Johnson,coming of age|full frontal nudity|nudity|male rear nudity|skinny dipping,300000,2006,6.6
Morgan J. Freeman,86,Antonio Ortiz,, Drama,Mark Webber,Just Like the Son,Brendan Sexton III,foster care|road trip|friendship|urban setting|family relationships,1500000,2006,7.5
Antonio Banderas,118,María Ruiz,, Drama | Romance,Alberto Amarilla,El camino de los ingleses,Félix Gómez,friend|sophomore|fascism|voyeurism|female masturbation,,2006,5.8
Lal Jose,175,Indrajith,, Drama | Mystery | Romance | Thriller,Prithviraj Sukumaran,Classmates,Kavya Madhavan,college|friend|reunion|classmate,250000,2006,8.1
Ömer Ugur,,Sibel Kekilli,, Drama,Memet Ali Alabora,Eve Dönüs,Altan Erkekli,military coup|turkey the country|bare chested male bondage|political unrest|mistaken identity,,2006,6.8
Kôichi Chigira,,Eiji Wentz,, Animation | Adventure | Mystery,Takako Matsu,Brave Story,Miki Imai,sword|anime|based on novel,1000000000,2006,6.7
Reg Traviss,105,Tom Schilling,, Drama | War,Ed Stoppard,Joy Division,Bernadette Heerwagen,cold war|military|german army|soviet union|vomiting,6000000,2006,6.3
Cãtãlin Mitulescu,106,Timotei Duma,, Drama,Dorotheea Petre,The Way I Spent the End of the World,Anca Ahrfrescu,ceausescu|romania|revolution|totalitarian state|romanian revolution,1500000,2006,7.3
Pou-Soi Cheang,,Sam Lee,, Action | Crime | Drama | Thriller,Edison Chen,Gau ngao gau,Weiying Pei,police|hong kong|cambodian|assassin|mob violence,,2006,6.6
Gautham Menon,,Jyothika,, Action | Crime | Romance | Thriller,Kamal Haasan,Vettaiyaadu Vilaiyaadu,Prakash Raj,murder|new york city|opening action scene|gangster|one against many,240000000,2006,8.0
Ngozi Onwurah,,Nikki Amuka-Bird,, Drama,Medina Aijikawo,Shoot the Messenger,Jotham Annan,,,2006,7.2
BJ Davis,,Robert Loggia,, Comedy | Drama,Burt Reynolds,Forget About It,Charles Durning,,4000000,2006,4.3
Rasool Mollagholi Poor,,Hosein Yari,, Drama,Golshifteh Farahani,Mim mesle madar,Jamshid Hashempur,chemical weapons|poverty|politician|iran|cancer,4000000000,2006,7.6
Naseeruddin Shah,115,Konkona Sen Sharma,, Drama,Paresh Rawal,Yun Hota Toh Kya Hota,Jimmy Shergill,visa|usa|simultaneity|reuniting|question in title,,2006,7.0
Brian McNamara,87,Sandra McCoy,, Horror | Thriller,Al Santos,Lost Signal,Brian McNamara,woods|lsd|crystal meth|dosing someone|throat slitting,2000000,2006,3.9
Peter John Ross,,Joe Lorenzo,, Action | Horror | Sci-Fi | War,Jon Osbeck,Horrors of War,Daniel Alan Kiely,nazi zombie|world war two|werewolf|super soldier|nazi,300000,2006,3.1
Chao-Bin Su,,Yôsuke Eguchi,, Drama | Horror | Mystery | Sci-Fi | Thriller,Chen Chang,Gui si,Kar Yan Lam,ghost|spirit|boy|ghost child|death,,2006,6.5
Stevan Filipovic,94,Stasa Koprivica,, Comedy | Fantasy | Horror,Radovan Vujovic,Sejtanov ratnik,Milos Tanaskovic,nerd|evil|vampire|teenager|teen horror,300000,2006,6.0
Hae-sung Song,,Hyeong-seong Jang,, Drama | Romance,Dong-Won Gang,Urideul-ui haengbok-han shigan,In-gi Jeong,melancholy|alienation|based on novel,,2006,7.6
Keiichi Sugiyama,,Aoi Miyazaki,, Animation | Drama | Romance | Sci-Fi,Ryô Katsuji,Gin-iro no kami no Agito,Yûko Kotegawa,future|forest|24th century|volcano|post apocalypse,,2006,6.5
Heitor Dhalia,112,Paula Braun,, Comedy | Drama,Selton Mello,O Cheiro do Ralo,Paulo Alves,toilet|pawnshop|glass eye|bare butt|shot in chest,300000,2007,7.4
Nagesh Kukunoor,147,Shreyas Talpade,, Drama,Ayesha Takia,Dor,Gul Panag,journey|father in law|husband wife relationship|love|widow,,2006,8.0
J.P. Dutta,188,Shabana Azmi,, Drama | Romance,Aishwarya Rai Bachchan,Umrao Jaan,Sunil Shetty,courtesan|whipping|bare chested male bondage|kidnapping|singing,,2006,5.5
Kate Robbins,89,Brian Lloyd,, Horror | Sci-Fi,Scott Aaronson,Candy Stripers,Sarah McGuire,hospital|nurse|candy striper|alien|doctor,,2006,3.0
Szabolcs Hajdu,97,Kyle Shewfelt,, Drama | Sport,Zoltán Miklós Hajdu,Fehér tenyér,Gheorghe Dinica,hungarian|coach|gymnast|cirque du soleil|circus,,2006,7.6
Sang-hoon Ahn,,Won-joong Jung,, Crime | Drama | Horror | Mystery | Romance | Thriller,So-yeong Choo,Arang,Hae-in Kim,death|friend|salt|suspension|sexual assault,,2006,6.1
Oliver Rihs,94,Milan Peschel,, Comedy,Jule Böwe,Schwarze Schafe,Jenny Deimling,pubic hair|male pubic hair|male rear nudity|male frontal nudity|turkish,35000,2007,6.7
Clive Gordon,95,Daniel Brühl,, Adventure | Drama | Thriller,Peter Mullan,Cargo,Luis Tosar,stowaway|self sacrifice|murder|cargo|africa,,2006,5.1
Dan Chinander,98,Margo Harshman,, Drama,Anita Gillette,Hiding Victoria,Michael Wiseman,tattoo on face|facial tattoo|hiding victoria,920000,2007,5.4
Nick Lyon,,Emma Bing,, Drama,Chad Lindberg,Punk Love,Max Perlich,drugs|teenager|snow|sex|male frontal nudity,1910000,2006,6.0
Ari Palitz,,Nicole DeHuff,, Comedy | Romance,Gordon Michaels,Unbeatable Harold,Dylan McDermott,lovable loser|elvis presley|unbeatable|eternal optimist|based on play,3000000,2009,5.6
Bruce McCulloch,99,Shaun Sipos,, Comedy | Romance,Ray Liotta,Comeback Season,Glenne Headly,high school|football|divorce,,2006,5.9
Toke Constantin Hebbeln,6361,Rolf Becker,, Drama,Leonard Proxauf,Nimmermeer,Manni Laudenbach,childhood fantasy|death|magic,55000,2006,6.4
Daniel Filho,108,Glória Pires,, Comedy,Tony Ramos,Se Eu Fosse Você,Thiago Lacerda,brazil,,2006,6.2
Robert Quebral,92,Jennifer Lee,, Crime,Ryan Eigenmann,Co-ed Scandal,Avi Siwa,video|teenage sex|high school student|drug abuse|suicide,,2006,7.5
Derek Sieg,,January Jones,, Drama,Lukas Haas,Swedish Auto,Gordon Bass,mechanic|swedish|auto|voyeur,700000,2006,6.1
Cartney Wearn,,Jonathon Trent,, Horror | Thriller,Udo Kier,Pray for Morning,Jessica Stroup,supernatural power|suspense|teen horror,2000000,2006,4.8
Thomas Kaiser,,Eva Röse,, Romance,Christian Skolmen,Mirakel,Cecilie A. Mosli,,15000000,2006,6.2
Manish Sharma,,Celina Jaitly,, Romance,Emraan Hashmi,Jawani Diwani: A Youthful Joyride,Hrishitaa Bhatt,bikini|love triangle|beach,,2006,2.8
Kalpana Lajmi,155,Mithun Chakraborty,, Drama,Sushmita Sen,Chingaari,Anuj Sawhney,,,2006,4.7
Lukas Moodysson,72,Peter Lorentzon,, Drama,Jena Malone,Container,Mariha Åberg,experimental film|avant garde,,2006,5.2
Takashi Miike,85,Masanobu Andô,, Drama | Fantasy,Ryûhei Matsuda,46-okunen no koi,Shunsuke Kubozuka,murder|violence|avant garde film|bare chested male|surrealism,10000000,2006,6.8
Pitambar Kale,,Surekha Kudachi,, Comedy,Ashok Saraf,"Pahili Sher, Dusri Savvasher, Navara Pavsher",Sarika Nilatkar,bigamy,,2006,7.1
Yuan Zhang,92,Yuanyuan Ning,, Comedy | Drama,Bowen Dong,Kan shang qu hen mei,Chen Manyuan,monster|discipline|china|children|school playground,,2007,6.8
Archibald Flancranstin,89,Elliot V. Kotek,, Comedy | Crime | Drama | Horror | Mystery | Thriller,Jake Suffian,Header,Dick Mullaney,based on novel|police officer shot in the head|police officer shot in the forehead|police officer killed|police officer shot in the chest,349999,2009,4.6
Cristiano Bortone,96,Luca Capriotti,, Drama,Francesco Campobasso,Rosso come il cielo,Marco Cocci,fairy tale|truck driver|tape recorder|shot in the head|school for the blind,,2007,7.8
Andy Dick,83,Jamie Anne Allman,, Comedy,Eddie Alfano,Danny Roane: First Time Director,Bob Bancroft,character name in title,,2006,4.6
Ryan Hixson,,Chris Blasman,, Comedy,James Brandon Waterman,Dickie Smalls: From Shame to Fame,Alison Brie,porn star|mockumentary,150000,2006,5.9
Sven Unterwaldt Jr.,,Mirco Nontschew,, Comedy | Fantasy,Otto Waalkes,7 Dwarves: The Forest Is Not Enough,Boris Aljinovic,german humor|number 7 in title|fairy tale|snow white|sequel,,2006,3.9
Mark A. Reyes,,Regine Velasquez,, Comedy | Romance,Robin Padilla,Till I Met You,Eddie Garcia,videoke|title based on song|teen romance|social climber|secret,,2006,6.7
Rahyan Carlos,,Bearwin Meily,, Comedy | Horror,Keanna Reeves,Shake Rattle and Roll 8,Roxanne Guinoo,monster|children|children's party|vampire|party,,2006,6.9
Derek Wan,8191,Carla Greene,, Action | Horror,Tony Todd,Shadow: Dead Riot,Nina Hodoruk,lesbianism|zombie|erotica|w.i.p|women in prison,750000,2006,4.1
Pen-Ek Ratanaruang,115,Hye-jeong Kang,, Drama | Thriller,Tadanobu Asano,Invisible Waves,Eric Tsang,thailand|guilt|woman wearing only a man's shirt|female bare feet|foot closeup,,2006,6.7
Steve Stafford,90,Hildy Brooks,, Drama | Romance,Gretchen Becker,The Color of Evening,Ellen Burstyn,based on novel|independent film,,2006,5.5
Stefan Krohmer,,Robert Seeliger,, Drama,Martina Gedeck,Summer of '04,Svea Lohde,slut|germany|passed out|playing pool|panties,,2006,6.4
John DeBellis,,Danny Aiello,, Comedy,T.R. Knight,The Last Request,Mario Cantone,father|vocation|therapist|seminarian|playboy,1200000,2006,3.6
Stewart Wade,91,Jonathan Silverman,, Comedy | Romance,Jonathan Bray,Coffee Date,Wilson Cruz,friendship|based on short film|drink in title|interracial relationship|date,200000,2006,6.1
Sameer Hanchate,,Brijendra Kala,, Drama,Vikram Gokhale,Gafla,Aditya Lakhia,stock market|stock broker|scam|corruption,,2006,7.2
Pete Chatmon,97,Zoe Saldana,, Comedy | Drama | Romance,Dorian Missick,Premium,Hill Harper,,,2006,6.0
Craig DiBona,,Robert Loggia,, Drama,Brooklyn Sudano,Rain,Faye Dunaway,african american|woman in jeopardy|witness|street gang|pianist,5000000,2006,5.9
Harinder Gill,,Gugu Gill,, Family,Gavie Chahal,Mehndi Wale Hath,Gurkirtan,,,2006,
Robert Budreau,,Jane McGregor,, Drama | Fantasy | Mystery | Thriller,Roy Dupuis,That Beautiful Somewhere,Gordon Tootoosis,redemption|detective|bog|terminal illness|temagami,2000000,2007,5.5
Reinhard Klooss,87,Madeleine Blaustein,, Animation | Family,P.J. Battisti,Urmel aus dem Eis,Wigald Boning,dinosaur|cartoon dinosaur|computer animation|based on novel,,2006,5.1
Hao Ning,,Jie Du,, Comedy | Crime,Zhonghua Chen,Feng kuang de shi tou,Tao Guo,shower|heist|father son relationship|crystal|bankruptcy,3000000,2006,7.7
Bernard Murray Jr.,,Ben Ziff,, Comedy,Randy Wayne,The Surfer King,Cerina Vincent,bikini,,2006,3.9
Hella Joof,107,Lene Maria Christensen,, Comedy,Rudi Köhnke,Fidibus,Jonatan Spang,title directed by female|one word title|latin title|cannabis|pile of money,,2006,5.8
Tudor Giurgiu,86,Ioana Barbu,, Drama,Maria Popistasu,Legãturi bolnãvicioase,Tudor Chirila,brother sister incest|brother sister relationship|bare breasts|topless female nudity|small town girl,350000,2006,6.9
Tanveer Khan,102,Konkona Sen Sharma,, Thriller,Rajit Kapoor,Deadline: Sirf 24 Ghante,Princey Shukla,,,2006,6.4
Abbas Alibhai Burmawalla,140,Kareena Kapoor,, Comedy | Mystery | Thriller,Akshaye Khanna,36 China Town,Shahid Kapoor,chinatown|casino|death|lawyer|butler,150000000,2006,5.6
Petar Pasic,,Srdjan 'Zika' Todorovic,, Comedy,Nikola Pejakovic,A3 - Rock'n'Roll uzvraca udarac,Uros Djuric,devil|angel|third part|teenager|singer,,2006,4.9
Johan Brisinger,96,Anastasios Soulis,, Drama,Michael Nyqvist,Underbara älskade,Moa Gammel,,,2006,6.3
Leigh Scott,107,Eliza Swenson,, Action | Horror,Thomas Downey,Dracula's Curse,Rhett Giles,vampire|boxing|wooden stake|telekinesis|political intrigue,,2006,2.9
Selwyn Roberts,104,Jenny Agutter,, Comedy | Romance,David Raymond,Heroes and Villains,James Corden,love|tennis|surveillance|honey trap,,2006,3.8
